North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Bastinac, Ryan",9,3,9,18,,1.0,,2.0,,6.0,1.0,1.0,,,,4.0,15.0,,,1.0,2.0,3.0,66.0
33,"Campbell, Matt",6,2,9,15,2,,,3.0,2.0,3.0,3.0,2.0,,2.0,,9.0,7.0,1.0,1.0,3.0,,2.0,74.0
10,"Cunnington, Ben",6,3,9,15,,,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,11.0,,,2.0,1.0,1.0,63.0
27,"Edwards, Aaron",5,2,6,11,1,,,,,2.0,,,1.0,,,5.0,6.0,1.0,1.0,1.0,,,98.0
11,"Firrito, Michael",13,7,11,24,,,,3.0,3.0,4.0,1.0,3.0,1.0,2.0,,8.0,15.0,3.0,,3.0,,,100.0
32,"Garlett, Cruize",7,2,13,20,,,,2.0,2.0,2.0,4.0,2.0,,2.0,,9.0,11.0,,,3.0,,,62.0
22,"Goldstein, Todd",5,5,6,11,1,1.0,11.0,4.0,1.0,2.0,1.0,1.0,,,,4.0,7.0,1.0,1.0,1.0,1.0,,87.0
24,"Greenwood, Levi",16,7,23,39,1,,,6.0,2.0,5.0,2.0,5.0,,2.0,3.0,12.0,28.0,,,3.0,3.0,,83.0
17,"Grima, Nathan",9,2,11,20,,,,,4.0,1.0,,2.0,,1.0,,5.0,15.0,1.0,,6.0,,,100.0
39,"Harding, Leigh",3,2,3,6,,,,,,1.0,1.0,,,,,,6.0,,,,,,12.0
29,"Harvey, Brent",14,4,16,30,3,1.0,,1.0,,4.0,2.0,,,,2.0,4.0,25.0,1.0,2.0,1.0,7.0,,92.0
21,"Jones, Corey",10,9,6,16,3,1.0,,,,1.0,,1.0,2.0,,,8.0,8.0,3.0,3.0,1.0,1.0,1.0,95.0
34,"Macmillan, Jamie",9,,4,13,1,1.0,,2.0,2.0,2.0,,3.0,,,,3.0,10.0,,,2.0,,,65.0
1,"McIntosh, Hamish",4,4,14,18,,,15.0,,2.0,2.0,,1.0,1.0,1.0,,6.0,12.0,,,2.0,,,84.0
42,"McMahon, Scott",6,1,10,16,,,,1.0,6.0,,,1.0,,1.0,,2.0,12.0,,,6.0,1.0,,100.0
30,"Pratt, Daniel",7,3,11,18,,,,2.0,4.0,,,2.0,,1.0,,5.0,13.0,,,8.0,,,85.0
3,"Rawlings, Brady",12,8,25,37,,,,1.0,4.0,3.0,1.0,,,,1.0,3.0,33.0,,,1.0,1.0,1.0,95.0
9,"Swallow, Andrew",8,,17,25,2,,,9.0,1.0,3.0,7.0,3.0,5.0,2.0,,16.0,9.0,,,2.0,,,79.0
16,"Thompson, Scott",13,7,17,30,,1.0,,4.0,4.0,2.0,1.0,2.0,2.0,1.0,,8.0,21.0,1.0,,5.0,1.0,,100.0
5,"Warren, Ben",9,7,3,12,1,,,5.0,,3.0,,,2.0,,,5.0,7.0,1.0,,,,2.0,84.0
8,"Wells, Daniel",12,4,14,26,,1.0,,2.0,2.0,3.0,2.0,1.0,2.0,,,11.0,17.0,,,3.0,5.0,,87.0
19,"Wright, Sam",5,3,5,10,2,1.0,,1.0,,2.0,,,,,,6.0,5.0,,1.0,3.0,1.0,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,85,242,430,17,11.0,26.0,54.0,40.0,53.0,27.0,31.0,17.0,16.0,6.0,138.0,293.0,13.0,9.0,57.0,24.0,11.0,
Opposition,Opposition,217,111,142,359,15,13.0,39.0,63.0,31.0,60.0,31.0,40.0,16.0,17.0,,135.0,217.0,22.0,16.0,57.0,11.0,9.0,
