Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",25y 28d,137 (66-1-70 48.54%),115 (0.84),←,
13,"Brunton, Neil",23y 100d,6 (2-0-4 33.33%),,←,
7,"Carroll, Dennis",31y 157d,206 (95-1-110 46.36%),106 (0.51),←,
4,"Doolan, Ben",19y 93d,16 (6-1-9 40.63%),4 (0.25),←,
40,"Dunkley, Andrew",23y 288d,1 (0-0-1 0.00%),,←,
31,"Holmes, Darren",21y 222d,10 (3-1-6 35.00%),1 (0.10),←,
19,"John, Gareth",20y 86d,12 (1-0-11 8.33%),1 (0.08),←,
11,"Kappler, Darren",27y 80d,90 (31-0-59 34.44%),53 (0.59),3 (1-0-2 33.33%),2 (0.67)
14,"Kelly, Paul",22y 259d,33 (9-1-23 28.79%),17 (0.52),←,
1,"Lawson, Jamie",20y 190d,19 (7-1-11 39.47%),11 (0.58),←,
3,"Lewis, Dale",22y 344d,27 (8-1-18 31.48%),34 (1.26),←,
16,"McGovern, Andrew",24y 5d,3 (1-0-2 33.33%),3 (1.00),←,
45,"McKenzie, Warren",27y 256d,87 (47-2-38 55.17%),56 (0.64),20 (6-1-13 32.50%),13 (0.65)
10,"Mitchell, Barry",26y 127d,151 (68-1-82 45.36%),201 (1.33),←,
18,"Nettelbeck, Craig",19y 322d,23 (7-1-15 32.61%),13 (0.57),←,
15,"Strooper, David",24y 47d,46 (15-0-31 32.61%),39 (0.85),3 (1-0-2 33.33%),11 (3.67)
12,"Thripp, Terry",28y 164d,72 (32-0-40 44.44%),41 (0.57),←,
2,"Tunbridge, Brad",28y 77d,27 (8-1-18 31.48%),8 (0.30),←,
20,"West, Jim",26y,33 (7-0-26 21.21%),49 (1.48),←,
27,"Wheeler, Sanford",22y 6d,16 (2-0-14 12.50%),4 (0.25),←,
Totals,Totals,24y 88d,1015 (415-12-588 40.89%),756 (0.74),,
C,"Buckenara, Gary",33y 284d,3 (1-0-2 33.33%),,←,
