Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",25y 140d,79 (46-1-32 58.86%),30 (0.38),←,
37,"Bullen, Marcus",22y 40d,34 (21-0-13 61.76%),7 (0.21),←,
36,"Dyson, Ricky",18y 328d,11 (7-0-4 63.64%),7 (0.64),←,
31,"Fletcher, Dustin",29y 106d,221 (152-3-66 69.46%),60 (0.27),←,
19,"Hille, David",23y 80d,69 (40-0-29 57.97%),52 (0.75),←,
5,"Hird, James",31y 199d,203 (128-5-70 64.29%),296 (1.46),←,
14,"Johnson, Jason",26y 209d,127 (86-1-40 68.11%),77 (0.61),←,
1,"Johnson, Mark",26y 90d,127 (89-1-37 70.47%),43 (0.34),←,
26,"Laycock, Jason",19y 291d,3 (1-0-2 33.33%),1 (0.33),←,
18,"Lloyd, Matthew",26y 127d,186 (117-2-67 63.44%),682 (3.67),←,
42,"Lovett-Murray, Nathan",21y 277d,18 (10-0-8 55.56%),21 (1.17),←,
25,"Lucas, Scott",26y 235d,178 (113-1-64 63.76%),251 (1.41),←,
33,"McPhee, Adam",21y 320d,70 (31-0-39 44.29%),34 (0.49),45 (25-0-20 55.56%),25 (0.56)
10,"McVeigh, Mark",23y 208d,96 (58-1-37 60.94%),38 (0.40),←,
28,"Murphy, Justin",28y 119d,165 (74-0-91 44.85%),146 (0.88),20 (11-0-9 55.00%),23 (1.15)
11,"Peverill, Damien",25y 40d,74 (43-1-30 58.78%),16 (0.22),←,
9,"Ramanauskas, Adam",23y 276d,105 (72-1-32 69.05%),53 (0.50),←,
20,"Richards, Ted",21y 223d,22 (14-0-8 63.64%),16 (0.73),←,
7,"Solomon, Dean",24y 225d,119 (82-0-37 68.91%),48 (0.40),←,
34,"Stanton, Brent",18y 112d,12 (4-0-8 33.33%),5 (0.42),←,
4,"Watson, Jobe",19y 195d,5 (3-0-2 60.00%),4 (0.80),←,
12,"Welsh, Andrew",21y 192d,56 (30-1-25 54.46%),6 (0.11),←,
Totals,Totals,23y 333d,1980 (1221-18-741 61.67%),1893 (0.96),,
C,"Sheedy, Kevin",56y 241d,566 (363-6-197 64.66%),,←,
