St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 259d,103 (60-1-42 58.74%),94 (0.91),30 (17-0-13 56.67%),24 (0.80)
3,"Burke, Nathan",28y 92d,233 (107-2-124 46.35%),85 (0.36),←,
18,"Cripps, Jason",21y 207d,38 (23-0-15 60.53%),7 (0.18),←,
34,"Daniels, Jayson",27y 79d,171 (59-1-111 34.80%),29 (0.17),113 (46-1-66 41.15%),25 (0.22)
10,"Everitt, Peter",24y 6d,98 (50-1-47 51.53%),163 (1.66),←,
25,"Hall, Barry",21y 90d,25 (16-0-9 64.00%),19 (0.76),←,
35,"Harvey, Robert",26y 261d,186 (96-2-88 52.15%),111 (0.60),←,
6,"Healy, Daniel",24y 6d,21 (13-0-8 61.90%),13 (0.62),←,
24,"Heatley, Jason",26y 77d,30 (22-0-8 73.33%),95 (3.17),27 (19-0-8 70.37%),87 (3.22)
8,"Hudghton, Max",21y 249d,24 (16-0-8 66.67%),,←,
5,"Jones, Austinn",21y 223d,73 (38-0-35 52.05%),65 (0.89),←,
22,"Lappin, Matthew",22y 81d,44 (23-1-20 53.41%),21 (0.48),←,
23,"Loewe, Stewart",29y 351d,243 (111-1-131 45.88%),487 (2.00),←,
26,"McLaren, Joe",20y 149d,15 (8-0-7 53.33%),3 (0.20),←,
11,"Mitchell, Gavin",25y 132d,43 (18-0-25 41.86%),30 (0.70),7 (5-0-2 71.43%),12 (1.71)
1,"Peckett, Justin",25y 216d,103 (49-1-53 48.06%),6 (0.06),←,
13,"Sierakowski, David",23y 131d,59 (30-1-28 51.69%),8 (0.14),←,
19,"Sziller, Steven",25y 145d,62 (35-0-27 56.45%),14 (0.23),←,
15,"Wakelin, Darryl",23y 271d,63 (35-0-28 55.56%),6 (0.10),←,
12,"Wakelin, Shane",23y 270d,57 (27-1-29 48.25%),17 (0.30),←,
7,"Winmar, Nicky",32y 226d,214 (99-1-114 46.50%),272 (1.27),←,
20,"Young, Matthew",25y 234d,63 (35-0-28 55.56%),16 (0.25),42 (26-0-16 61.90%),10 (0.24)
Totals,Totals,24y 337d,1968 (970-13-985 49.29%),1561 (0.79),,
C,"Alves, Stan",51y 352d,98 (47-1-50 48.47%),,←,
