Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 144d,27 (16-0-11 59.26%),86 (3.19),23 (15-0-8 65.22%),79 (3.43)
24,"Beveridge, Luke",19y 283d,15 (9-0-6 60.00%),8 (0.53),←,
39,"Cameron, Stuart",26y 110d,14 (4-0-10 28.57%),2 (0.14),1 (0-0-1 0.00%),
4,"Campbell, Tony",22y 293d,57 (26-0-31 45.61%),49 (0.86),←,
25,"Eishold, Simon",23y 68d,47 (33-0-14 70.21%),28 (0.60),←,
21,"Febey, Steven",20y 287d,42 (26-0-16 61.90%),9 (0.21),←,
37,"Flintoff, David",26y 142d,24 (11-0-13 45.83%),17 (0.71),23 (10-0-13 43.48%),17 (0.74)
28,"Howat, John",19y 322d,6 (4-0-2 66.67%),4 (0.67),←,
9,"Johnson, Alan",33y 194d,130 (64-0-66 49.23%),90 (0.69),←,
16,"Lovell, Andy",19y 309d,32 (19-0-13 59.38%),36 (1.13),←,
17,"Lovett, Brett",24y 13d,84 (52-0-32 61.90%),7 (0.08),←,
6,"Lovett, Glenn",20y 314d,11 (6-0-5 54.55%),1 (0.09),←,
3,"Lyon, Garry",22y 262d,85 (51-0-34 60.00%),118 (1.39),←,
34,"Newport, Stephen",24y 209d,93 (49-0-44 52.69%),57 (0.61),←,
29,"Obst, Andrew",25y 287d,10 (7-0-3 70.00%),3 (0.30),←,
1,"ODwyer, Steven",24y 134d,65 (39-0-26 60.00%),32 (0.49),←,
18,"Stretch, Steven",26y 148d,100 (57-0-43 57.00%),31 (0.31),←,
11,"Stynes, Jim",24y 40d,73 (47-0-26 64.38%),67 (0.92),←,
15,"Tingay, Stephen",19y 293d,22 (15-0-7 68.18%),9 (0.41),←,
8,"Yeats, Graeme",25y 254d,103 (58-0-45 56.31%),29 (0.28),←,
Totals,Totals,23y 297d,1040 (593-0-447 57.02%),683 (0.66),,
C,"Northey, John",46y 338d,129 (65-0-64 50.39%),,107 (59-0-48 55.14%),
