Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",9,6,5,14,,,,4.0,3.0,1.0,,2.0,1.0,2.0,,5.0,9.0,1.0,,5.0,,,96.0
11,"Batchelor, Jake",5,2,4,9,,,,4.0,3.0,1.0,,1.0,1.0,,,3.0,6.0,,,6.0,,,75.0
40,"Butler, Dan",4,1,7,11,,1.0,,2.0,,2.0,1.0,,,,,2.0,7.0,,1.0,,1.0,,77.0
22,"Caddy, Josh",11,3,6,17,2,,,4.0,,4.0,3.0,1.0,1.0,,,8.0,11.0,,1.0,1.0,,,78.0
46,"Castagna, Jason",8,1,4,12,1,,,1.0,,4.0,1.0,2.0,1.0,,,6.0,4.0,,,,,,78.0
9,"Cotchin, Trent",11,2,14,25,1,,,7.0,,3.0,6.0,5.0,2.0,3.0,,10.0,17.0,,,1.0,,,80.0
10,"Edwards, Shane",9,3,13,22,,,,2.0,1.0,7.0,5.0,5.0,,3.0,,10.0,11.0,,1.0,3.0,,1.0,66.0
5,"Ellis, Brandon",7,4,8,15,1,,,1.0,1.0,,4.0,1.0,,1.0,,7.0,7.0,1.0,,1.0,3.0,,83.0
32,"Ellis, Corey",7,5,5,12,,,,,2.0,1.0,1.0,1.0,,,,4.0,8.0,,,,,,74.0
43,"Elton, Todd",5,3,1,6,,2.0,3.0,1.0,,1.0,,2.0,1.0,1.0,,3.0,3.0,2.0,1.0,2.0,,,71.0
6,"Grigg, Shaun",16,5,15,31,,2.0,,2.0,2.0,9.0,5.0,2.0,,,,11.0,17.0,,1.0,2.0,1.0,,85.0
2,"Grimes, Dylan",6,5,11,17,,,,2.0,3.0,1.0,,2.0,1.0,,,5.0,13.0,1.0,,3.0,,,93.0
14,"Houli, Bachar",12,2,9,21,,,,2.0,6.0,2.0,,3.0,1.0,,,3.0,17.0,,,1.0,,,77.0
23,"Lambert, Kane",8,3,12,20,,,,4.0,1.0,4.0,1.0,1.0,1.0,,,9.0,11.0,,,1.0,,,87.0
31,"Markov, Oleg",4,2,2,6,,,,2.0,1.0,1.0,,2.0,,,,1.0,4.0,,1.0,1.0,,,68.0
4,"Martin, Dustin",14,3,13,27,1,2.0,,2.0,1.0,2.0,4.0,1.0,,1.0,,12.0,13.0,1.0,2.0,1.0,,1.0,90.0
33,"McIntosh, Kamdyn",12,4,6,18,,,,2.0,1.0,2.0,,1.0,,,,6.0,11.0,1.0,,7.0,,1.0,79.0
25,"Nankervis, Toby",7,6,8,15,,,20.0,5.0,2.0,1.0,4.0,2.0,,1.0,,7.0,9.0,1.0,,2.0,,1.0,85.0
18,"Rance, Alex",9,7,11,20,,,,1.0,2.0,,,3.0,2.0,1.0,,8.0,13.0,3.0,,14.0,,,98.0
8,"Riewoldt, Jack",9,4,3,12,3,2.0,,1.0,,2.0,,2.0,2.0,2.0,,6.0,7.0,1.0,4.0,2.0,,1.0,100.0
17,"Rioli, Daniel",8,4,6,14,1,,,6.0,,4.0,,5.0,1.0,2.0,,6.0,7.0,1.0,2.0,,1.0,1.0,80.0
15,"Short, Jayden",12,6,4,16,,,,2.0,5.0,1.0,,1.0,1.0,,,1.0,15.0,,,1.0,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,81,167,360,10,10.0,23.0,57.0,34.0,53.0,35.0,45.0,16.0,17.0,,133.0,220.0,13.0,14.0,54.0,7.0,6.0,
Opposition,Opposition,218,120,184,402,10,12.0,47.0,69.0,41.0,45.0,25.0,46.0,17.0,16.0,6.0,138.0,269.0,18.0,15.0,50.0,7.0,8.0,
