Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",10,3,3,13,2,,,4.0,,2.0,2.0,,2.0,,,5.0,4.0,,1.0,,,,92.0
21,"Barlow, Michael",14,4,16,30,4,1.0,,2.0,,3.0,5.0,1.0,2.0,,3.0,14.0,16.0,,1.0,1.0,2.0,,89.0
26,"Bradley, Kepler",6,4,8,14,1,,10.0,,2.0,1.0,3.0,,4.0,,,7.0,8.0,1.0,1.0,3.0,2.0,,78.0
15,"Crowley, Ryan",3,1,4,7,2,,,2.0,,1.0,,1.0,,1.0,,3.0,4.0,,1.0,2.0,,,85.0
40,"de Boer, Matt",3,2,5,8,,,,7.0,,1.0,,1.0,,1.0,,2.0,6.0,,,1.0,,1.0,65.0
41,"Duffield, Paul",16,6,4,20,,,,2.0,10.0,,1.0,1.0,,,,2.0,15.0,,,1.0,2.0,,90.0
13,"Fyfe, Nat",12,4,3,15,1,2.0,,3.0,1.0,5.0,,1.0,1.0,1.0,,4.0,10.0,,1.0,2.0,1.0,1.0,78.0
14,"Grover, Antoni",9,6,4,13,,,,3.0,1.0,,1.0,,1.0,,,2.0,11.0,,,3.0,,,93.0
4,"Hasleby, Paul",7,8,14,21,1,2.0,,1.0,,3.0,2.0,1.0,1.0,,,9.0,12.0,1.0,3.0,3.0,,1.0,88.0
43,"Hayden, Roger",9,6,5,14,,,,2.0,1.0,2.0,1.0,,1.0,,,4.0,9.0,1.0,,5.0,,1.0,79.0
32,"Hill, Stephen",7,2,9,16,,1.0,,3.0,2.0,4.0,1.0,6.0,,4.0,,6.0,11.0,,,2.0,4.0,1.0,83.0
5,"Ibbotson, Garrick",14,5,9,23,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,8.0,15.0,1.0,,1.0,1.0,1.0,90.0
9,"McPhee, Adam",5,2,4,9,,,,12.0,,2.0,,4.0,1.0,3.0,,5.0,4.0,1.0,,,,1.0,85.0
2,"Morabito, Anthony",5,,4,9,1,1.0,,5.0,1.0,2.0,,4.0,1.0,3.0,,7.0,2.0,,,2.0,,2.0,78.0
16,"Mundy, David",12,6,7,19,1,2.0,,5.0,2.0,4.0,3.0,5.0,,2.0,,8.0,10.0,2.0,1.0,1.0,,,84.0
10,"Palmer, Rhys",5,2,11,16,,,,5.0,2.0,1.0,5.0,2.0,,,,6.0,10.0,,,,,,57.0
29,"Pavlich, Matthew",12,1,9,21,,,,4.0,3.0,4.0,6.0,3.0,1.0,2.0,,12.0,9.0,1.0,,,1.0,,86.0
24,"Roberton, Dylan",10,6,6,16,,,1.0,2.0,2.0,1.0,,,1.0,,,5.0,12.0,1.0,,2.0,,,64.0
31,"Sandilands, Aaron",9,6,10,19,1,,49.0,2.0,3.0,2.0,4.0,1.0,,,1.0,15.0,5.0,3.0,1.0,1.0,,,86.0
36,"Silvagni, Alex",4,1,2,6,,,,3.0,,1.0,1.0,2.0,,2.0,,4.0,2.0,,,8.0,,,87.0
20,"Tarrant, Chris",6,5,8,14,,,,2.0,5.0,,,,2.0,,,6.0,8.0,1.0,,3.0,,,96.0
47,"van Berlo, Jay",2,,6,8,,,,2.0,1.0,,,1.0,,,,3.0,5.0,,,3.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,80,151,331,14,12.0,60.0,72.0,39.0,42.0,36.0,35.0,19.0,20.0,4.0,137.0,188.0,13.0,10.0,44.0,13.0,9.0,
Opposition,Opposition,210,103,171,381,12,15.0,28.0,77.0,24.0,55.0,40.0,37.0,20.0,19.0,2.0,135.0,236.0,13.0,16.0,67.0,15.0,6.0,
