Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Adams, Marcus",8,5,4,12,,,,,3.0,,,,1.0,,,3.0,7.0,,,8.0,,,100.0
4,"Bontempelli, Marcus",10,2,12,22,3,,,7.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,15.0,7.0,2.0,1.0,3.0,,1.0,89.0
17,"Boyd, Tom",6,3,6,12,,,22.0,3.0,1.0,3.0,3.0,7.0,2.0,3.0,,7.0,5.0,,,4.0,,,87.0
12,"Cordy, Zaine",7,3,5,12,,,,3.0,1.0,2.0,,1.0,,,,4.0,8.0,,,3.0,,,86.0
6,"Dahlhaus, Luke",10,4,17,27,,,,4.0,2.0,3.0,2.0,5.0,1.0,1.0,,12.0,16.0,,,1.0,,1.0,80.0
31,"Dale, Bailey",7,4,11,18,,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,,,5.0,13.0,,,1.0,,1.0,78.0
35,"Daniel, Caleb",14,8,10,24,2,1.0,,1.0,1.0,2.0,3.0,1.0,,,1.0,8.0,17.0,,1.0,1.0,,,77.0
20,"Dunkley, Josh",8,3,8,16,,4.0,3.0,4.0,1.0,1.0,5.0,3.0,1.0,2.0,,9.0,6.0,1.0,3.0,4.0,,,74.0
7,"Hunter, Lachie",15,7,5,20,,,,4.0,2.0,4.0,1.0,3.0,,1.0,,9.0,11.0,1.0,,3.0,1.0,,87.0
39,"Johannisen, Jason",14,,7,21,,1.0,,3.0,7.0,3.0,,3.0,,1.0,,6.0,15.0,,,1.0,,,82.0
46,"Jong, Lin",9,3,7,16,,,,7.0,,5.0,3.0,,2.0,,,5.0,10.0,1.0,1.0,2.0,,,76.0
21,"Liberatore, Tom",6,3,5,11,,1.0,,7.0,,3.0,2.0,1.0,4.0,,,7.0,6.0,,1.0,2.0,,,66.0
11,"Macrae, Jack",10,1,16,26,,1.0,,8.0,1.0,3.0,4.0,2.0,4.0,1.0,,15.0,11.0,,,3.0,1.0,,89.0
16,"McLean, Toby",11,1,11,22,,2.0,,5.0,,5.0,5.0,2.0,1.0,1.0,,10.0,13.0,,,1.0,,,72.0
2,"Murphy, Robert",14,3,7,21,,,,2.0,5.0,4.0,,1.0,1.0,,,4.0,16.0,,,1.0,1.0,,80.0
42,"Picken, Liam",4,3,11,15,,1.0,,4.0,,3.0,1.0,1.0,,,,8.0,8.0,,,1.0,,,82.0
18,"Roberts, Fletcher",7,2,3,10,,,,,3.0,,,1.0,2.0,,,3.0,5.0,,,8.0,,,95.0
14,"Smith, Clay",4,2,6,10,,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,4.0,,1.0,,,,77.0
9,"Stringer, Jake",8,,5,13,3,2.0,,2.0,,1.0,3.0,4.0,1.0,2.0,,9.0,2.0,,,3.0,,,79.0
1,"Suckling, Matt",15,6,7,22,1,,,1.0,3.0,6.0,1.0,3.0,,,,6.0,16.0,,,2.0,,,85.0
34,"Williams, Bailey",9,3,2,11,,,,3.0,1.0,3.0,,2.0,,1.0,,1.0,9.0,,,3.0,2.0,,71.0
10,"Wood, Easton",7,6,4,11,,,,1.0,3.0,3.0,,3.0,2.0,2.0,,7.0,4.0,2.0,,6.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,72,169,372,9,19.0,25.0,72.0,36.0,63.0,38.0,48.0,26.0,18.0,4.0,158.0,209.0,7.0,8.0,61.0,6.0,3.0,
Opposition,Opposition,218,95,163,381,11,9.0,62.0,74.0,50.0,50.0,40.0,59.0,18.0,26.0,2.0,154.0,226.0,15.0,10.0,47.0,5.0,8.0,
