Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Anderson, Joe",8,5,5,13,,,,2.0,1.0,3.0,,1.0,,,,3.0,10.0,,,2.0,,,67.0
7,"Bentick, Adam",6,4,5,11,,,,3.0,1.0,,3.0,4.0,1.0,3.0,,6.0,5.0,,,1.0,,,62.0
19,"Betts, Eddie",8,3,3,11,3,1.0,,2.0,,3.0,2.0,1.0,,,,4.0,7.0,,,2.0,2.0,,82.0
15,"Browne, Steven",4,6,6,10,1,,,1.0,2.0,1.0,1.0,,,,,4.0,7.0,1.0,1.0,3.0,1.0,,58.0
44,"Carrazzo, Andrew",13,2,10,23,,,,2.0,3.0,,2.0,6.0,2.0,3.0,,6.0,17.0,,,1.0,,,99.0
28,"Cloke, Cameron",5,2,6,11,1,2.0,13.0,6.0,,,1.0,1.0,2.0,1.0,,4.0,6.0,,1.0,1.0,,,72.0
37,"Edwards, Jake",4,3,3,7,,,,2.0,1.0,1.0,,,,,,2.0,5.0,,,3.0,,,89.0
25,"Fevola, Brendan",8,3,,8,3,1.0,1.0,2.0,,2.0,,3.0,2.0,1.0,,4.0,3.0,1.0,1.0,1.0,,1.0,94.0
14,"Fisher, Brad",6,5,5,11,2,1.0,,,,,,2.0,,1.0,,7.0,5.0,1.0,2.0,1.0,,,84.0
4,"Gibbs, Bryce",19,8,9,28,1,,,2.0,2.0,7.0,5.0,1.0,1.0,,2.0,11.0,17.0,1.0,1.0,,,2.0,90.0
16,"Grigg, Shaun",8,6,5,13,,,,2.0,,3.0,1.0,1.0,1.0,,,3.0,11.0,,1.0,1.0,,,80.0
40,"Jamison, Michael",8,6,1,9,,,,3.0,2.0,,,1.0,,1.0,,,6.0,,1.0,10.0,4.0,,100.0
5,"Judd, Chris",13,4,17,30,,,,4.0,1.0,4.0,9.0,4.0,1.0,3.0,,17.0,14.0,1.0,,1.0,,,82.0
8,"Kreuzer, Matthew",3,1,3,6,,,9.0,2.0,,,,1.0,1.0,1.0,,3.0,3.0,,,2.0,,1.0,60.0
3,"Murphy, Marc",8,3,7,15,,,,1.0,,3.0,2.0,3.0,2.0,2.0,,9.0,7.0,,,2.0,,,86.0
2,"Russell, Jordan",11,6,1,12,,2.0,,2.0,1.0,3.0,,6.0,1.0,3.0,,3.0,9.0,,1.0,2.0,,,80.0
29,"Scotland, Heath",19,6,9,28,,1.0,,1.0,4.0,4.0,2.0,,1.0,,,6.0,20.0,,,,2.0,1.0,93.0
6,"Simpson, Kade",11,5,9,20,,,,3.0,1.0,1.0,2.0,3.0,3.0,1.0,,7.0,12.0,,,3.0,3.0,,87.0
24,"Stevens, Nick",7,,11,18,,,,3.0,1.0,2.0,3.0,2.0,2.0,2.0,,7.0,12.0,,,,,,87.0
32,"Thornton, Bret",15,8,5,20,,1.0,,2.0,5.0,3.0,,,1.0,,,7.0,15.0,,,4.0,4.0,,95.0
30,"Waite, Jarrad",12,6,5,17,1,,1.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,,6.0,11.0,1.0,,6.0,,,98.0
34,"Wiggins, Simon",5,4,5,10,,1.0,,2.0,,2.0,2.0,,,,,4.0,6.0,,,,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,96,130,331,12,15.0,24.0,50.0,28.0,45.0,36.0,45.0,23.0,25.0,2.0,123.0,208.0,6.0,9.0,46.0,16.0,5.0,
Opposition,Opposition,199,96,156,355,18,11.0,41.0,60.0,33.0,47.0,28.0,48.0,25.0,23.0,4.0,126.0,230.0,8.0,19.0,45.0,18.0,13.0,
