Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",9,3,9,18,,,,6.0,2.0,2.0,6.0,5.0,2.0,2.0,,10.0,8.0,1.0,,,,,71.0
40,"Bond, Hugh",1,,5,6,,,,3.0,,,1.0,1.0,,1.0,,6.0,1.0,,,4.0,,,89.0
5 ↓,"Crouch, Matt",7,4,19,26,,,,4.0,3.0,2.0,4.0,2.0,2.0,2.0,,9.0,17.0,,,,,,68.0
6 ↑,"Curtin, Daniel",,,1,1,,,,,,,,,,,,,1.0,,,,,,6.0
12,"Dawson, Jordan",15,6,12,27,,,,5.0,3.0,4.0,4.0,3.0,,1.0,,9.0,17.0,2.0,,1.0,,1.0,84.0
31,"Dowling, Billy",7,4,4,11,,,,2.0,3.0,1.0,,3.0,,1.0,,2.0,9.0,,,2.0,,1.0,70.0
32,"Fogarty, Darcy",5,4,3,8,1,,,2.0,,3.0,,2.0,1.0,1.0,,4.0,5.0,2.0,,1.0,,2.0,84.0
20,"Hinge, Mitch",13,6,5,18,,,,2.0,4.0,3.0,1.0,2.0,,,,4.0,14.0,,,2.0,,1.0,82.0
48,"Keane, Mark",11,4,7,18,,,,,6.0,,2.0,3.0,1.0,2.0,,8.0,9.0,2.0,,7.0,,,83.0
2,"Keays, Ben",12,3,6,18,1,,,9.0,2.0,6.0,5.0,1.0,1.0,,,7.0,9.0,,,1.0,,1.0,89.0
29,"Laird, Rory",10,6,19,29,,,,5.0,4.0,1.0,1.0,3.0,1.0,1.0,,9.0,22.0,,,1.0,,1.0,89.0
16,"Michalanney, Max",10,8,7,17,,,,3.0,3.0,,,3.0,,2.0,,2.0,16.0,,,1.0,,,96.0
4,"Murphy, Lachlan",6,5,3,9,1,,,2.0,,1.0,,,,,,1.0,8.0,,1.0,1.0,1.0,2.0,80.0
28,"Murray, Nick",14,9,4,18,,1.0,,1.0,3.0,2.0,,3.0,,1.0,,7.0,11.0,3.0,,4.0,,,89.0
27,"Nankervis, Luke",8,5,6,14,,,,2.0,1.0,,,3.0,,1.0,,,13.0,,,1.0,,,73.0
43,"OBrien, Reilly",6,1,9,15,,,53.0,7.0,,1.0,1.0,2.0,1.0,1.0,,9.0,4.0,,,5.0,,,78.0
8,"Rachele, Josh",11,7,3,14,3,2.0,,5.0,,4.0,,2.0,1.0,,,5.0,11.0,1.0,2.0,2.0,,,81.0
38,"Sholl, Lachlan",20,4,5,25,1,1.0,,2.0,6.0,3.0,1.0,2.0,,1.0,,5.0,17.0,1.0,,,,,79.0
14,"Soligo, Jake",7,3,14,21,1,1.0,,4.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,12.0,13.0,,,,,,82.0
19,"Taylor, Zac",7,3,7,14,,,,5.0,,3.0,1.0,2.0,,,,6.0,8.0,,1.0,1.0,,,76.0
7,"Thilthorpe, Riley",7,7,7,14,3,,11.0,2.0,,1.0,3.0,1.0,2.0,1.0,,8.0,6.0,2.0,4.0,3.0,,1.0,83.0
13,"Walker, Taylor",5,5,3,8,2,,,1.0,,,,2.0,,,,2.0,6.0,2.0,2.0,,,,89.0
24,"Worrell, Josh",12,3,9,21,,,,2.0,4.0,1.0,,3.0,2.0,,,7.0,11.0,,,5.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,100,167,370,13,7.0,64.0,74.0,45.0,41.0,33.0,51.0,16.0,19.0,2.0,132.0,236.0,16.0,10.0,42.0,1.0,10.0,
Opposition,Opposition,216,74,134,350,13,12.0,38.0,66.0,28.0,58.0,53.0,52.0,19.0,16.0,4.0,155.0,184.0,10.0,14.0,54.0,3.0,9.0,
