Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",11,4,8,19,,,,4.0,4.0,3.0,5.0,5.0,,1.0,,7.0,13.0,,,1.0,,1.0,86.0
41 ↓,"Banfield, Bailey",1,1,2,3,,1.0,,1.0,,,,1.0,,,,2.0,2.0,,,1.0,,1.0,29.0
19 ↑,"Blakely, Connor",9,7,8,17,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,5.0,13.0,,,1.0,,1.0,57.0
8,"Brayshaw, Andrew",17,5,22,39,,,,12.0,5.0,4.0,8.0,4.0,1.0,1.0,3.0,15.0,23.0,,,3.0,,,84.0
5,"Cerra, Adam",21,8,12,33,,1.0,,6.0,4.0,9.0,3.0,8.0,2.0,,2.0,11.0,23.0,,,1.0,,,79.0
33,"Colyer, Travis",12,5,2,14,1,3.0,,,,4.0,,1.0,,,,4.0,10.0,1.0,,1.0,,1.0,90.0
12,"Crowden, Mitch",5,2,8,13,,,,4.0,,1.0,,1.0,1.0,,,4.0,9.0,,,1.0,,,89.0
4,"Darcy, Sean",8,4,9,17,,2.0,18.0,4.0,1.0,3.0,3.0,5.0,1.0,2.0,,12.0,6.0,4.0,2.0,4.0,,,88.0
23,"Henry, Liam",11,5,2,13,,,,1.0,1.0,,2.0,5.0,1.0,2.0,,4.0,10.0,,,,1.0,,91.0
2,"Logue, Griffin",8,3,2,10,,,,1.0,4.0,,,1.0,,,,3.0,7.0,1.0,,8.0,,,100.0
22,"Meek, Lloyd",2,1,4,6,,1.0,9.0,1.0,,,2.0,3.0,1.0,1.0,,6.0,,1.0,1.0,3.0,,,44.0
16,"Mundy, David",11,2,18,29,,,,3.0,4.0,2.0,5.0,,1.0,,,14.0,16.0,,,1.0,,,76.0
13,"Ryan, Luke",26,7,1,27,,,,1.0,10.0,2.0,,4.0,2.0,,,4.0,16.0,,,4.0,,,96.0
28,"Schultz, Lachie",5,3,5,10,2,,,3.0,,,,1.0,2.0,1.0,,8.0,3.0,2.0,1.0,4.0,,,87.0
3,"Serong, Caleb",13,1,7,20,1,,,3.0,,1.0,3.0,2.0,1.0,,,6.0,15.0,,1.0,,,,66.0
20,"Taberner, Matthew",11,5,1,12,3,1.0,,1.0,,3.0,,4.0,1.0,,,4.0,8.0,,3.0,1.0,,,89.0
35,"Treacy, Josh",2,1,4,6,,,1.0,,,,,,1.0,,,5.0,2.0,,,2.0,,,80.0
18,"Tucker, Darcy",6,2,7,13,,1.0,,2.0,1.0,1.0,2.0,2.0,,,,3.0,10.0,,,,,,84.0
31,"Walker, Brandon",3,2,2,5,,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,4.0,,,2.0,,,62.0
38,"Watson, Tobe",8,5,4,12,,,,,1.0,1.0,,1.0,1.0,,,1.0,11.0,,,2.0,,,86.0
34,"Western, Joel",3,1,7,10,,,,3.0,,2.0,,2.0,1.0,1.0,,6.0,4.0,,,,1.0,,67.0
14,"Wilson, Nathan",12,3,4,16,,1.0,,2.0,6.0,1.0,,2.0,1.0,1.0,,6.0,9.0,,,5.0,2.0,,85.0
26,"Young, Hayden",11,3,12,23,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,8.0,14.0,1.0,,3.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,80,151,367,7,13.0,28.0,55.0,45.0,41.0,35.0,55.0,20.0,12.0,5.0,140.0,228.0,10.0,8.0,48.0,4.0,5.0,
Opposition,Opposition,192,84,175,367,6,15.0,25.0,52.0,34.0,51.0,20.0,66.0,12.0,20.0,1.0,114.0,241.0,9.0,13.0,63.0,4.0,5.0,
