Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",7,2,8,15,,1.0,,4.0,,1.0,1.0,3.0,1.0,1.0,,8.0,5.0,,,1.0,,,78.0
41,"Butts, Jordon",7,1,4,11,,,,2.0,3.0,2.0,,3.0,,,,6.0,5.0,,,12.0,,,94.0
39,"Doedee, Tom",10,1,10,20,,,,2.0,4.0,,,5.0,1.0,4.0,,8.0,10.0,,,7.0,,,95.0
32,"Fogarty, Darcy",6,2,3,9,,,,,,4.0,,2.0,3.0,,,5.0,5.0,,1.0,,,,84.0
17,"Hamill, Will",6,3,5,11,,,,3.0,2.0,,,3.0,1.0,1.0,,7.0,3.0,1.0,,1.0,,,80.0
1,"Jones, Chayce",11,2,2,13,,,,1.0,2.0,3.0,,3.0,,,,4.0,8.0,1.0,,1.0,,1.0,86.0
2,"Keays, Ben",21,2,10,31,,,,10.0,3.0,5.0,5.0,8.0,2.0,3.0,,9.0,15.0,,,,,1.0,89.0
8,"Kelly, Jake",7,2,5,12,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,6.0,8.0,,,1.0,,,85.0
29,"Laird, Rory",20,1,13,33,,1.0,,8.0,4.0,5.0,10.0,7.0,2.0,1.0,3.0,18.0,14.0,,,2.0,,,79.0
14,"Mackay, David",11,2,3,14,1,,,,2.0,2.0,2.0,2.0,2.0,,,7.0,5.0,,,1.0,,,78.0
23,"McAdam, Shane",6,3,5,11,1,2.0,,3.0,,1.0,1.0,5.0,,3.0,,3.0,8.0,,2.0,1.0,,,72.0
25,"McHenry, Ned",1,,10,11,,1.0,,1.0,1.0,1.0,1.0,4.0,,1.0,,6.0,4.0,,,2.0,,1.0,89.0
36,"McPherson, Andrew",11,1,5,16,,,,1.0,4.0,,,1.0,,,,4.0,10.0,,,3.0,,,71.0
43,"OBrien, Reilly",12,2,4,16,,,30.0,2.0,3.0,6.0,8.0,1.0,3.0,,,7.0,3.0,,,2.0,,,90.0
31,"Rowe, James",8,,10,18,1,3.0,,1.0,1.0,1.0,,3.0,2.0,2.0,,7.0,12.0,,,,,,77.0
26,"Schoenberg, Harry",10,3,8,18,,,,2.0,,3.0,4.0,2.0,,1.0,,12.0,8.0,,,3.0,,,77.0
11,"Seedsman, Paul",20,4,11,31,,,,6.0,7.0,7.0,4.0,7.0,2.0,1.0,,9.0,22.0,,,1.0,,1.0,84.0
38,"Sholl, Lachlan",,,,,,,,,,,,,,,,,,,,,,,
9,"Sloane, Rory",12,3,7,19,1,,,4.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,12.0,7.0,,,5.0,,,78.0
33,"Smith, Brodie",16,4,2,18,1,,,,3.0,3.0,2.0,3.0,,1.0,,4.0,9.0,,,2.0,,,74.0
7,"Thilthorpe, Riley",12,2,4,16,3,,1.0,1.0,,3.0,2.0,4.0,4.0,3.0,,14.0,1.0,2.0,1.0,4.0,,,84.0
13,"Walker, Taylor",7,3,4,11,1,1.0,4.0,1.0,,4.0,1.0,4.0,2.0,2.0,,7.0,4.0,,1.0,,,,90.0
24,"Worrell, Josh",2,,1,3,,,,2.0,1.0,,,1.0,,,,1.0,2.0,,,2.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,43,134,357,9,12.0,35.0,57.0,45.0,54.0,46.0,75.0,29.0,26.0,4.0,164.0,168.0,4.0,5.0,51.0,,4.0,
Opposition,Opposition,236,70,145,381,8,12.0,45.0,102.0,44.0,57.0,30.0,74.0,25.0,29.0,2.0,161.0,200.0,12.0,7.0,73.0,3.0,3.0,
