Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 193d,15 (10-0-5 66.67%),21 (1.40),←,
32,"Dangerfield, Patrick",22y 86d,77 (39-0-38 50.65%),78 (1.01),←,
11,"Doughty, Michael",32y 330d,220 (128-0-92 58.18%),46 (0.21),←,
26,"Douglas, Richard",25y 145d,102 (51-0-51 50.00%),69 (0.68),←,
24,"Jacobs, Sam",24y 81d,49 (23-0-26 46.94%),8 (0.16),32 (16-0-16 50.00%),5 (0.16)
21,"Knights, Chris",25y 279d,93 (50-0-43 53.76%),67 (0.72),←,
14,"Mackay, David",23y 341d,75 (45-0-30 60.00%),21 (0.28),←,
36,"Martin, Brodie",23y 237d,14 (6-0-8 42.86%),1 (0.07),←,
23,"Petrenko, Jared",22y 191d,49 (21-0-28 42.86%),29 (0.59),←,
40,"Porplyzia, Jason",27y 216d,100 (60-0-40 60.00%),151 (1.51),←,
3,"Reilly, Brent",28y 231d,169 (92-0-77 54.44%),49 (0.29),←,
25,"Rutten, Ben",29y 33d,182 (105-0-77 57.69%),6 (0.03),←,
34,"Shaw, Sam",21y 86d,5 (4-0-1 80.00%),,←,
9,"Sloane, Rory",22y 105d,46 (24-0-22 52.17%),26 (0.57),←,
33,"Smith, Brodie",20y 168d,25 (14-0-11 56.00%),4 (0.16),←,
12,"Talia, Daniel",20y 272d,22 (14-0-8 63.64%),,←,
5,"Thompson, Scott",29y 108d,211 (117-0-94 55.45%),134 (0.64),172 (99-0-73 57.56%),117 (0.68)
4,"Tippett, Kurt",25y 53d,96 (48-0-48 50.00%),178 (1.85),←,
7,"van Berlo, Nathan",26y 24d,151 (86-0-65 56.95%),48 (0.32),←,
17,"Vince, Bernie",26y 272d,97 (52-0-45 53.61%),55 (0.57),←,
13,"Walker, Taylor",22y 66d,56 (29-0-27 51.79%),127 (2.27),←,
47,"Wright, Matthew",22y 199d,29 (14-0-15 48.28%),28 (0.97),←,
Totals,Totals,25y 36d,1883 (1032-0-851 54.81%),1146 (0.61),,
C,"Sanderson, Brenton",38y 124d,13 (10-0-3 76.92%),,←,
