Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",12,6,,12,6,1.0,,,,,,,,4.0,,,,,,,,,
4,"Campbell, Tony",10,6,5,15,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
25,"Eishold, Simon",9,1,6,15,2,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,
21,"Febey, Steven",13,5,2,15,1,,1.0,2.0,,,,,2.0,,,,,,,,,,
14,"Grinter, Rod",14,3,3,17,,,,1.0,,,,,2.0,,,,,,,,,,
33,"Healy, Greg",5,,5,10,1,,,1.0,,,,,,,,,,,,,,,
10,"Hughes, Danny",9,4,5,14,,,3.0,1.0,,,,,2.0,1.0,,,,,,,,,
16,"Lovell, Andy",8,,2,10,,,,,,,,,,1.0,,,,,,,,,
17,"Lovett, Brett",12,2,14,26,1,1.0,1.0,2.0,,,,,1.0,4.0,1.0,,,,,,,,
6,"Lovett, Glenn",6,1,3,9,,,,,,,,,2.0,1.0,,,,,,,,,
3,"Lyon, Garry",12,4,1,13,,,,3.0,,,,,3.0,1.0,,,,,,,,,
34,"Newport, Stephen",12,4,11,23,1,,,2.0,,,,,1.0,,,,,,,,,,
29,"Obst, Andrew",11,4,10,21,1,,,6.0,,,,,1.0,4.0,,,,,,,,,
1,"ODwyer, Steven",2,1,1,3,,,4.0,,,,,,1.0,1.0,,,,,,,,,
5,"Spalding, Earl",6,3,5,11,,,,,,,,,,,,,,,,,,,
18,"Stretch, Steven",15,1,6,21,1,,,2.0,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",10,3,7,17,,,19.0,,,,,,2.0,3.0,,,,,,,,,
15,"Tingay, Stephen",15,3,5,20,1,1.0,,3.0,,,,,,1.0,,,,,,,,,
12,"Viney, Todd",11,3,3,14,1,1.0,,,,,,,3.0,3.0,,,,,,,,,
8,"Yeats, Graeme",13,6,8,21,,,,1.0,,,,,4.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,60,102,307,18,8.0,28.0,24.0,,,,,26.0,28.0,6.0,,,,,,,,
Opposition,Opposition,198,71,99,297,9,7.0,10.0,20.0,,,,,36.0,24.0,,,,,,,,,
