Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Black, Simon",10,1,11,21,,,1.0,13.0,1.0,4.0,6.0,6.0,1.0,3.0,,12.0,8.0,,,1.0,,,92.0
36,"Bradshaw, Daniel",2,,2,4,1,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,4.0,,,,,,,24.0
17,"Brennan, Jared",10,3,5,15,,2.0,7.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,,6.0,9.0,1.0,1.0,1.0,,,59.0
16,"Brown, Jonathan",11,5,4,15,4,3.0,1.0,,,1.0,2.0,2.0,2.0,,2.0,13.0,2.0,5.0,5.0,2.0,,,100.0
1,"Clark, Mitch",5,3,10,15,1,,37.0,7.0,1.0,5.0,3.0,1.0,2.0,1.0,,7.0,8.0,,,4.0,,,87.0
22,"Collier, Tom",4,2,6,10,,,,1.0,1.0,,,1.0,1.0,,,5.0,4.0,1.0,,3.0,,,82.0
34,"Dalziell, Bradd",9,6,13,22,1,,,6.0,,2.0,,3.0,2.0,,,5.0,16.0,,2.0,,,2.0,74.0
39,"Drummond, Josh",9,,5,14,,,,1.0,2.0,5.0,2.0,1.0,1.0,,,4.0,10.0,,,2.0,,,84.0
26,"Macdonald, Joel",9,1,5,14,,,,4.0,2.0,2.0,2.0,2.0,1.0,2.0,,7.0,7.0,,,4.0,1.0,,85.0
9,"McGrath, Ashley",9,4,5,14,,,,1.0,1.0,1.0,,2.0,,1.0,,6.0,8.0,,,2.0,,,86.0
21,"Merrett, Daniel",3,4,6,9,,,,2.0,,,,,,,,5.0,4.0,1.0,,5.0,,,100.0
8,"Notting, Tim",6,3,9,15,,,1.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,,10.0,7.0,,,1.0,,,83.0
24,"Patfull, Joel",10,5,5,15,,,,3.0,1.0,5.0,,2.0,,1.0,,8.0,7.0,3.0,,7.0,2.0,,100.0
31,"Polkinghorne, James",5,1,7,12,,,1.0,5.0,,4.0,,3.0,,,,8.0,3.0,,,1.0,,1.0,88.0
6,"Power, Luke",9,2,9,18,,,,4.0,4.0,2.0,2.0,3.0,1.0,1.0,,3.0,15.0,,,3.0,,,91.0
2,"Proud, Albert",6,1,2,8,,,,2.0,,2.0,,1.0,,1.0,,1.0,5.0,,,1.0,,,73.0
30,"Redden, Jack",7,3,9,16,,,,9.0,2.0,3.0,3.0,2.0,1.0,1.0,,6.0,8.0,,,3.0,,1.0,78.0
10,"Rich, Daniel",16,2,15,31,1,,1.0,3.0,2.0,8.0,12.0,3.0,,1.0,3.0,17.0,12.0,,,2.0,,,81.0
35,"Rischitelli, Michael",13,2,6,19,,,,4.0,1.0,6.0,6.0,2.0,2.0,,,10.0,8.0,,,1.0,,,86.0
3,"Sheldon, Sam",6,2,6,12,,,,2.0,1.0,,1.0,1.0,,,,5.0,7.0,,,,,,75.0
11,"Sherman, Justin",9,2,6,15,1,1.0,,5.0,1.0,4.0,1.0,2.0,2.0,1.0,,3.0,12.0,,,,1.0,,95.0
32,"Stiller, Cheynee",6,2,5,11,,,,4.0,1.0,2.0,1.0,3.0,,,,4.0,7.0,,,6.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,54,151,325,9,8.0,49.0,83.0,25.0,62.0,48.0,49.0,21.0,16.0,5.0,149.0,167.0,11.0,8.0,49.0,4.0,4.0,
Opposition,Opposition,180,64,156,336,7,5.0,40.0,69.0,49.0,34.0,43.0,54.0,16.0,21.0,1.0,141.0,188.0,6.0,5.0,52.0,5.0,5.0,
