Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 303d,94 (60-0-34 63.83%),70 (0.74),←,
14,"Bunn, Mark",23y 294d,44 (15-0-29 34.09%),1 (0.02),14 (6-0-8 42.86%),
5,"Collins, Andrew",29y 111d,164 (115-0-49 70.12%),33 (0.20),←,
3,"Condon, Anthony",26y 251d,119 (83-0-36 69.75%),39 (0.33),←,
26,"Cooper, Paul",26y 130d,60 (39-0-21 65.00%),7 (0.12),←,
9,"Crawford, Shane",19y 339d,39 (23-0-16 58.97%),32 (0.82),←,
19,"Dunstall, Jason",30y,204 (153-0-51 75.00%),996 (4.88),←,
16,"Gowers, Andrew",25y 125d,85 (57-0-28 67.06%),53 (0.62),←,
34,"Graham, Mark",21y 154d,17 (11-0-6 64.71%),1 (0.06),←,
17,"Hudson, Paul",24y 25d,92 (62-0-30 67.39%),190 (2.07),←,
11,"Jarman, Darren",27y 198d,85 (56-0-29 65.88%),108 (1.27),←,
24,"Langford, Chris",31y 224d,252 (186-1-65 74.01%),31 (0.12),←,
12,"Lawrence, Stephen",25y 114d,97 (64-0-33 65.98%),21 (0.22),←,
31,"Madigan, Greg",24y 202d,40 (27-0-13 67.50%),4 (0.10),←,
20,"Maginness, Scott",28y 12d,107 (75-0-32 70.09%),6 (0.06),←,
28,"McDonald, Alex",24y 182d,29 (18-0-11 62.07%),19 (0.66),←,
44,"Platten, John",31y 150d,196 (140-0-56 71.43%),194 (0.99),←,
42,"Stevenson, Shayne",24y 63d,14 (2-0-12 14.29%),10 (0.71),3 (2-0-1 66.67%),1 (0.33)
38,"Tallis, Rayden",19y 66d,14 (8-0-6 57.14%),4 (0.29),←,
25,"Taylor, Jason",25y 325d,52 (29-0-23 55.77%),27 (0.52),45 (28-0-17 62.22%),23 (0.51)
33,"Young, Matthew",21y 331d,7 (5-0-2 71.43%),,←,
Totals,Totals,25y 206d,1811 (1228-1-582 67.81%),1846 (1.02),,
C,"Knights, Peter",42y 137d,78 (27-0-51 34.62%),,19 (11-0-8 57.89%),
