Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
29,"AhMat, Matthew",19y 287d,8 (0-0-8 0.00%),1 (0.13),2 (0-0-2 0.00%),
30,"Bayes, Mark",27y 26d,176 (69-2-105 39.77%),124 (0.70),←,
12,"Considine, Ed",25y 203d,58 (32-0-26 55.17%),14 (0.24),9 (0-0-9 0.00%),2 (0.22)
28,"Cresswell, Daryn",22y 323d,28 (1-0-27 3.57%),34 (1.21),←,
5,"Daniels, Jayson",23y 50d,92 (26-1-65 28.80%),19 (0.21),18 (1-0-17 5.56%),
6,"Dunkley, Andrew",25y 285d,38 (3-1-34 9.21%),1 (0.03),←,
37,"Filandia, Peter",23y 331d,15 (7-0-8 46.67%),19 (1.27),2 (0-0-2 0.00%),5 (2.50)
20,"Gaspar, Darren",17y 325d,1 (0-0-1 0.00%),,←,
21,"Hepburn, Mark",25y 224d,70 (37-1-32 53.57%),30 (0.43),1 (0-0-1 0.00%),1 (1.00)
11,"Kappler, Darren",29y 77d,110 (33-0-77 30.00%),84 (0.76),23 (3-0-20 13.04%),33 (1.43)
14,"Kelly, Paul",24y 256d,74 (12-2-60 17.57%),36 (0.49),←,
31,"Lang, Damian",18y 38d,2 (0-0-2 0.00%),3 (1.50),←,
1,"Lawson, Jamie",22y 187d,48 (10-2-36 22.92%),24 (0.50),←,
3,"Lewis, Dale",24y 341d,62 (10-2-50 17.74%),64 (1.03),←,
34,"Luff, Troy",24y 139d,23 (4-1-18 19.57%),20 (0.87),←,
4,"McRae, Dean",25y 149d,101 (35-1-65 35.15%),36 (0.36),20 (1-0-19 5.00%),11 (0.55)
8,"Minton-Connell, Simon",24y 349d,47 (10-0-37 21.28%),159 (3.38),28 (1-0-27 3.57%),109 (3.89)
22,"Rose, Gavin",24y 193d,21 (1-1-19 7.14%),,←,
7,"Seymour, Brad",17y 342d,2 (0-0-2 0.00%),,←,
10,"Watters, Scott",25y 75d,65 (31-2-32 49.23%),23 (0.35),19 (1-0-18 5.26%),10 (0.53)
27,"Wheeler, Sanford",24y 4d,38 (4-1-33 11.84%),7 (0.18),←,
Totals,Totals,23y 252d,1079 (325-17-737 30.12%),698 (0.65),,
C,"Barassi, Ron",58y 42d,473 (264-4-205 56.24%),,17 (1-0-16 5.88%),
