Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",30y 320d,143 (88-1-54 61.89%),8 (0.06),125 (81-1-43 65.20%),4 (0.03)
20,"Brogan, Dean",27y 164d,73 (52-1-20 71.92%),30 (0.41),←,
8,"Burgoyne, Shaun",23y 218d,91 (66-0-25 72.53%),94 (1.03),←,
30,"Chaplin, Troy",20y 93d,15 (7-1-7 50.00%),1 (0.07),←,
18,"Cornes, Kane",23y 142d,102 (67-1-34 66.18%),49 (0.48),←,
17,"Dew, Stuart",26y 282d,168 (97-3-68 58.63%),236 (1.40),←,
33,"Ebert, Brett",22y 190d,41 (21-1-19 52.44%),42 (1.02),←,
9,"Ezard, James",20y 64d,2 (1-0-1 50.00%),,←,
5,"Lade, Brendon",29y 321d,157 (90-3-64 58.28%),133 (0.85),←,
34,"Lonie, Nathan",23y 84d,72 (23-0-49 31.94%),39 (0.54),8 (3-0-5 37.50%),4 (0.50)
22,"Mahoney, Josh",28y 208d,76 (38-0-38 50.00%),68 (0.89),46 (28-0-18 60.87%),58 (1.26)
16,"Pearce, Danyle",20y 50d,16 (7-0-9 43.75%),14 (0.88),←,
3,"Salopek, Steven",20y 340d,35 (21-0-14 60.00%),14 (0.40),←,
39,"Surjan, Jacob",20y 285d,12 (7-0-5 58.33%),2 (0.17),←,
23,"Symes, Brad",21y 81d,5 (2-0-3 40.00%),,←,
6,"Thomson, Adam",19y 279d,6 (4-0-2 66.67%),2 (0.33),←,
28,"Thurstans, Toby",25y 286d,49 (32-1-16 66.33%),40 (0.82),←,
1,"Tredrea, Warren",27y 154d,185 (110-2-73 60.00%),419 (2.26),←,
2,"Wakelin, Darryl",31y 289d,234 (132-2-100 56.84%),12 (0.05),119 (79-1-39 66.81%),4 (0.03)
42,"Walsh, Peter",29y 307d,136 (66-1-69 48.90%),36 (0.26),32 (15-1-16 48.44%),5 (0.16)
24,"White, Damon",22y 284d,27 (13-1-13 50.00%),26 (0.96),←,
21,"Wilson, Michael",29y 187d,158 (84-4-70 54.43%),45 (0.28),←,
Totals,Totals,24y 310d,1803 (1028-22-753 57.02%),1310 (0.73),,
C,"Williams, Mark",47y 279d,176 (107-2-67 61.36%),,←,
