Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Bond, Chris",20,1,6,26,1,1.0,,3.0,,,,,2.0,2.0,1.0,,,,,,,,
21,"Bulluss, Paul",4,3,5,9,,,,,,,,,1.0,2.0,,,,,,,,,
9,"Campbell, Wayne",12,3,8,20,,,1.0,1.0,,,,,,,,,,,,,,,
30,"Free, Tony",7,1,7,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Gale, Brendon",12,11,10,22,1,,17.0,,,,,,2.0,2.0,,,,,,,,,
36,"Herman, Ian",8,2,4,12,1,,,,,,,,,1.0,,,,,,,,,
11,"Hernaman, Wayne",7,1,6,13,1,,,,,,,,,,,,,,,,,,
34,"Hogg, Jeff",11,5,3,14,2,,2.0,2.0,,,,,3.0,,,,,,,,,,
31,"Howat, John",5,3,7,12,,,,,,,,,,1.0,,,,,,,,,
48,"Kellaway, Duncan",10,5,9,19,,,,3.0,,,,,1.0,,,,,,,,,,
33,"Knights, Matthew",24,2,11,35,1,,1.0,2.0,,,,,7.0,2.0,,,,,,,,,
4,"Lambert, Craig",16,2,15,31,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"Lennon, Bruce",2,,6,8,,,,,,,,,,2.0,,,,,,,,,
26,"Leys, Brian",3,1,4,7,,,,,,,,,2.0,,,,,,,,,,
27,"Maxfield, Stuart",10,4,,10,6,2.0,,2.0,,,,,,,,,,,,,,,
29,"Menegola, Todd",9,2,2,11,,,,,,,,,1.0,,,,,,,,,,
6,"Naish, Chris",20,3,5,25,3,,,,,,,,3.0,,,,,,,,,,
12,"Richardson, Matthew",5,6,5,10,1,1.0,,1.0,,,,,,4.0,,,,,,,,,
24,"Schaefer, Robert",3,2,,3,,,3.0,,,,,,,1.0,,,,,,,,,
32,"Steele, Stuart",6,1,2,8,,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,58,115,309,19,7.0,24.0,18.0,,,,,24.0,22.0,1.0,,,,,,,,
Opposition,Opposition,212,82,111,323,20,11.0,27.0,26.0,,,,,22.0,24.0,5.0,,,,,,,,
