Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
7,"AhMat, Robert",19y 358d,23 (12-0-11 52.17%),21 (0.91),←,
26,"Brown, Gavin",29y 290d,197 (100-5-92 52.03%),144 (0.73),←,
5,"Buckley, Nathan",24y 351d,100 (38-2-60 39.00%),99 (0.99),80 (34-2-44 43.75%),78 (0.98)
17,"Burns, Scott",22y 201d,53 (23-1-29 44.34%),16 (0.30),←,
28,"Crosisca, Gavin",28y 300d,195 (108-5-82 56.67%),52 (0.27),←,
39,"Crow, Scott",23y 206d,47 (20-0-27 42.55%),16 (0.34),34 (14-0-20 41.18%),14 (0.41)
9,"Francis, Matthew",26y 317d,38 (14-0-24 36.84%),20 (0.53),19 (10-0-9 52.63%),7 (0.37)
2,"Francis, Tony",28y 102d,126 (70-2-54 56.35%),88 (0.70),←,
8,"Mahoney, Josh",19y 254d,4 (1-0-3 25.00%),2 (0.50),←,
27,"McDonald, Alex",27y 149d,83 (42-0-41 50.60%),36 (0.43),37 (16-0-21 43.24%),12 (0.32)
48,"Michael, Mal",20y 18d,6 (3-0-3 50.00%),,←,
1,"Monkhorst, Damian",27y 325d,169 (95-4-70 57.40%),36 (0.21),←,
3,"Richardson, Mark",24y 254d,63 (31-1-31 50.00%),51 (0.81),←,
23,"Rocca, Anthony",19y 331d,36 (18-0-18 50.00%),34 (0.94),14 (7-0-7 50.00%),23 (1.64)
36,"Rocca, Saverio",23y 234d,103 (52-2-49 51.46%),360 (3.50),←,
29,"Russell, Scott",27y 66d,160 (89-3-68 56.56%),99 (0.62),←,
12,"Schauble, Andrew",20y 237d,38 (16-0-22 42.11%),5 (0.13),←,
14,"Watson, Shane",23y 145d,102 (49-1-52 48.53%),61 (0.60),←,
22,"Wild, Jason",21y 152d,41 (19-2-20 48.78%),13 (0.32),←,
10,"Williams, Paul",24y 100d,128 (64-2-62 50.78%),167 (1.30),←,
19,"Wright, Graham",29y 36d,177 (103-4-70 59.32%),104 (0.59),←,
Totals,Totals,24y 176d,1889 (967-34-888 51.19%),1424 (0.75),,
C,"Shaw, Tony",36y 354d,37 (16-0-21 43.24%),,←,
