Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",31y 253d,228 (113-2-113 50.00%),86 (0.38),22 (14-0-8 63.64%),10 (0.45)
26,"Bice, Riley",24y 247d,11 (4-0-7 36.36%),1 (0.09),←,
22,"Blakey, Nick",25y 93d,140 (76-1-63 54.64%),45 (0.32),←,
16,"Campbell, Braeden",23y 116d,83 (48-1-34 58.43%),26 (0.31),←,
33,"Cleary, Caiden",20y 87d,14 (7-0-7 50.00%),3 (0.21),←,
4,"Grundy, Brodie",31y 46d,232 (122-2-108 53.02%),74 (0.32),38 (23-0-15 60.53%),4 (0.11)
29,"Hamling, Joel",32y 52d,101 (46-0-55 45.54%),3 (0.03),10 (4-0-6 40.00%),3 (0.30)
9,"Hayward, Will",26y 217d,175 (97-1-77 55.71%),216 (1.23),←,
5,"Heeney, Isaac",29y 26d,213 (132-1-80 62.21%),275 (1.29),←,
17,"Jordon, James",24y 162d,103 (71-1-31 69.42%),29 (0.28),38 (23-0-15 60.53%),12 (0.32)
19,"Ladhams, Peter",27y 137d,60 (36-0-24 60.00%),32 (0.53),28 (14-0-14 50.00%),11 (0.39)
44,"Lloyd, Jake",31y 253d,261 (158-1-102 60.73%),43 (0.16),←,
30,"McCartin, Tom",25y 152d,144 (81-0-63 56.25%),30 (0.21),←,
27,"McInerney, Justin",24y 286d,100 (59-1-40 59.50%),39 (0.39),←,
2,"McLean, Hayden",26y 131d,88 (49-1-38 56.25%),89 (1.01),←,
43,"Melican, Lewis",28y 208d,90 (49-1-40 55.00%),2 (0.02),←,
35,"Mitchell, Caleb",20y 294d,3 (1-0-2 33.33%),,←,
24,"Rampe, Dane",34y 363d,263 (166-2-95 63.50%),9 (0.03),←,
34,"Roberts, Matt",21y 304d,42 (26-0-16 61.90%),4 (0.10),←,
8,"Rowbottom, James",24y 254d,129 (72-1-56 56.20%),38 (0.29),←,
12,"Sheldrick, Angus",21y 205d,18 (8-1-9 47.22%),7 (0.39),←,
1,"Warner, Chad",24y 12d,97 (58-0-39 59.79%),90 (0.93),←,
37,"Warner, Corey",21y 236d,21 (9-0-12 42.86%),9 (0.43),←,
Totals,Totals,26y 69d,2616 (1488-17-1111 56.88%),1150 (0.44),,
C,"Cox, Dean",43y 303d,12 (4-0-8 33.33%),,←,
