Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",11,4,7,18,1,,,,,,,,2.0,,,,,,,,,,
28,"Crosisca, Gavin",9,1,6,15,,,,3.0,,,,,,,,,,,,,,,
2,"Francis, Tony",6,,5,11,,1.0,,,,,,,1.0,2.0,,,,,,,,,
47,"Fraser, Mark",8,3,3,11,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Gayfer, Michael",11,,,11,,,1.0,2.0,,,,,2.0,,,,,,,,,,
23,"Kelly, Craig",6,7,5,11,,,8.0,,,,,,2.0,1.0,,,,,,,,,
44,"Kerrison, Shane",11,,1,12,,,,3.0,,,,,,,,,,,,,,,
15,"Lehmann, Troy",13,2,2,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
30,"Manson, James",3,1,2,5,,,4.0,,,,,,1.0,1.0,,,,,,,,,
34,"McGuane, Mick",25,4,5,30,1,6.0,,1.0,,,,,1.0,3.0,2.0,,,,,,,,
1,"Monkhorst, Damian",9,9,13,22,,,34.0,1.0,,,,,2.0,1.0,3.0,,,,,,,,
4,"Pert, Gary",1,,1,2,,,,,,,,,3.0,1.0,,,,,,,,,
13,"Richardson, Alan",16,2,4,20,,,,1.0,,,,,2.0,2.0,,,,,,,,,
32,"Rowe, Brad",10,3,7,17,3,,,1.0,,,,,,3.0,,,,,,,,,
29,"Russell, Scott",6,1,2,8,,,,,,,,,,1.0,,,,,,,,,
31,"Saunders, Darren",8,2,3,11,,2.0,,2.0,,,,,,2.0,,,,,,,,,
22,"Shaw, Tony",20,6,6,26,,1.0,,2.0,,,,,,4.0,,,,,,,,,
27,"Starcevich, Craig",6,5,2,8,1,1.0,8.0,,,,,,1.0,,,,,,,,,,
10,"Williams, Paul",6,1,3,9,1,,,1.0,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",10,4,2,12,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,55,79,274,8,15.0,55.0,24.0,,,,,19.0,25.0,5.0,,,,,,,,
Opposition,Opposition,198,52,84,282,8,14.0,24.0,23.0,,,,,25.0,24.0,1.0,,,,,,,,
