0,1,2,3,4,5,6
←,"Round: 2 Venue: Princes Park Date: Sat, 30-Mar-1991 2:10 PM Attendance: 11278","Round: 2 Venue: Princes Park Date: Sat, 30-Mar-1991 2:10 PM Attendance: 11278","Round: 2 Venue: Princes Park Date: Sat, 30-Mar-1991 2:10 PM Attendance: 11278","Round: 2 Venue: Princes Park Date: Sat, 30-Mar-1991 2:10 PM Attendance: 11278","Round: 2 Venue: Princes Park Date: Sat, 30-Mar-1991 2:10 PM Attendance: 11278",→
←,Fitzroy,1.4.10,3.7.25,4.11.35,6.13.49,→
←,Melbourne,6.5.41,15.10.100,21.17.143,27.18.180,→
←,Qrt margin,ME by 31,ME by 75,ME by 108,ME by 131,→
←,Qrt scores,ME 41-10,ME 59-15,ME 43-10,ME 37-14,→
←,Field umpires,"Damon Anthony (3), Peter Cameron (255)","Damon Anthony (3), Peter Cameron (255)","Damon Anthony (3), Peter Cameron (255)","Damon Anthony (3), Peter Cameron (255)",→
