St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 245d,17 (12-0-5 70.59%),11 (0.65),←,
30,"Bingham, Lawrence",23y 16d,7 (4-0-3 57.14%),,4 (3-0-1 75.00%),
18,"Bowey, Brett",23y 13d,55 (23-0-32 41.82%),61 (1.11),←,
3,"Burke, Nathan",22y 128d,108 (46-1-61 43.06%),30 (0.28),←,
14,"Craven, Danny",25y 41d,28 (16-1-11 58.93%),9 (0.32),←,
8,"Devonport, Craig",22y 138d,47 (23-0-24 48.94%),49 (1.04),←,
10,"Flanigan, Darren",30y 97d,135 (67-0-68 49.63%),51 (0.38),5 (3-0-2 60.00%),1 (0.20)
16,"Fletcher, Adrian",22y 247d,34 (19-0-15 55.88%),16 (0.47),11 (7-0-4 63.64%),6 (0.55)
2,"Frawley, Danny",28y 279d,176 (57-1-118 32.67%),12 (0.07),←,
27,"Greig, Dean",23y 226d,16 (11-0-5 68.75%),2 (0.13),←,
35,"Harvey, Robert",20y 297d,69 (34-1-34 50.00%),49 (0.71),←,
52,"Kickett, Dale",24y 40d,27 (11-0-16 40.74%),24 (0.89),10 (7-0-3 70.00%),11 (1.10)
4,"Lockett, Tony",26y 96d,151 (54-0-97 35.76%),726 (4.81),←,
23,"Loewe, Stewart",24y 21d,130 (52-1-77 40.38%),176 (1.35),←,
5,"McAdam, Gilbert",25y 75d,26 (16-1-9 63.46%),28 (1.08),←,
12,"Morris, Russell",30y 12d,127 (93-2-32 74.02%),68 (0.54),34 (22-1-11 66.18%),16 (0.47)
1,"Newport, Stephen",26y 221d,133 (75-1-57 56.77%),65 (0.49),32 (21-1-10 67.19%),7 (0.22)
41,"Pekin, Tim",27y 143d,163 (80-1-82 49.39%),39 (0.24),56 (31-1-24 56.25%),24 (0.43)
31,"Shanahan, Jamie",24y 190d,10 (7-0-3 70.00%),,←,
7,"Winmar, Nicky",26y 262d,109 (47-0-62 43.12%),179 (1.64),←,
Totals,Totals,24y 340d,1568 (747-10-811 47.64%),1595 (1.02),,
C,"Sheldon, Ken",32y 165d,57 (31-1-25 55.26%),,←,
