Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",20y 102d,18 (12-0-6 66.67%),14 (0.78),←,
18,"Cameron, Leon",25y 263d,142 (77-2-63 54.93%),59 (0.42),←,
26,"Cox, Simon",21y 118d,19 (9-0-10 47.37%),7 (0.37),←,
16,"Croft, Matthew",25y 86d,72 (42-2-28 59.72%),35 (0.49),←,
11,"Curley, Todd",25y 129d,40 (19-1-20 48.75%),27 (0.68),37 (17-1-19 47.30%),26 (0.70)
14,"Darcy, Luke",22y 315d,56 (29-1-26 52.68%),42 (0.75),←,
21,"Dent, Matthew",26y 126d,76 (25-0-51 32.89%),17 (0.22),29 (21-0-8 72.41%),8 (0.28)
4,"Garlick, Simon",23y 43d,53 (32-0-21 60.38%),32 (0.60),9 (8-0-1 88.89%),5 (0.56)
3,"Grant, Chris",25y 161d,174 (92-3-79 53.74%),326 (1.87),←,
9,"Hudson, Paul",27y 307d,163 (99-0-64 60.74%),314 (1.93),29 (19-0-10 65.52%),50 (1.72)
6,"Johnson, Brad",21y 309d,85 (42-2-41 50.59%),55 (0.65),←,
2,"Kolyniuk, Steven",27y 322d,146 (76-1-69 52.40%),156 (1.07),←,
35,"Kretiuk, Steven",25y 323d,84 (49-1-34 58.93%),9 (0.11),←,
23,"Martin, Michael",21y 87d,26 (15-1-10 59.62%),9 (0.35),←,
1,"Minton-Connell, Simon",29y 27d,108 (34-0-74 31.48%),297 (2.75),21 (14-0-7 66.67%),45 (2.14)
10,"Montgomery, Brett",24y 356d,22 (17-0-5 77.27%),24 (1.09),←,
36,"Romero, Jose",26y 295d,159 (85-1-73 53.77%),138 (0.87),70 (36-1-33 52.14%),40 (0.57)
5,"Smith, Rohan",24y 357d,108 (58-2-48 54.63%),78 (0.72),←,
8,"Southern, Daniel",23y 142d,73 (39-1-33 54.11%),20 (0.27),←,
7,"West, Scott",23y 190d,111 (58-1-52 52.70%),44 (0.40),←,
24,"Wira, Brad",26y 68d,47 (22-1-24 47.87%),4 (0.09),46 (22-1-23 48.91%),4 (0.09)
15,"Wynd, Scott",28y 118d,178 (90-3-85 51.40%),28 (0.16),←,
Totals,Totals,24y 326d,1960 (1021-23-916 52.09%),1735 (0.89),,
C,"Wallace, Terry",39y 161d,43 (26-0-17 60.47%),,←,
