West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
12,"Allen, Oscar",25y 144d,91 (42-0-49 46.15%),138 (1.52),←,
28,"Cole, Tom",27y 74d,111 (57-0-54 51.35%),4 (0.04),←,
15,"Cripps, Jamie",32y 109d,249 (126-1-122 50.80%),308 (1.24),233 (118-1-114 50.86%),292 (1.25)
27,"Darling, Jack",32y 58d,296 (157-1-138 53.21%),530 (1.79),←,
43,"Dewar, Tyrell",20y 136d,5 (3-0-2 60.00%),4 (0.80),←,
14,"Duggan, Liam",27y 243d,177 (84-0-93 47.46%),15 (0.08),←,
3,"Gaff, Andrew",32y 55d,279 (150-1-128 53.94%),84 (0.30),←,
7,"Ginbey, Reuben",19y 335d,38 (6-0-32 15.79%),2 (0.05),←,
29,"Hall, Clay",19y 90d,2 (2-0-0 100.00%),,←,
19,"Hough, Brady",21y 158d,51 (8-0-43 15.69%),,←,
5,"Hunt, Jayden",29y 129d,155 (69-1-85 44.84%),53 (0.34),41 (8-0-33 19.51%),10 (0.24)
24,"Johnston, Harvey",18y 358d,4 (2-0-2 50.00%),,←,
11,"Kelly, Tim",30y 15d,142 (59-0-83 41.55%),79 (0.56),94 (29-0-65 30.85%),31 (0.33)
41,"Maric, Ryan",19y 339d,28 (7-0-21 25.00%),16 (0.57),←,
20,"McGovern, Jeremy",32y 117d,190 (105-0-85 55.26%),38 (0.20),←,
9,"Reid, Harley",19y 115d,18 (5-0-13 27.78%),8 (0.44),←,
1,"Ryan, Liam",27y 313d,104 (48-0-56 46.15%),136 (1.31),←,
26,"Trew, Zane",22y 106d,12 (3-0-9 25.00%),4 (0.33),←,
2,"Waterman, Jake",26y 96d,102 (42-0-60 41.18%),128 (1.25),←,
32,"Williams, Bailey",24y 115d,70 (15-0-55 21.43%),19 (0.27),←,
34,"Williams, Jack",20y 253d,27 (7-0-20 25.93%),21 (0.78),←,
23,"Witherden, Alex",25y 335d,120 (40-0-80 33.33%),8 (0.07),61 (14-0-47 22.95%),3 (0.05)
6,"Yeo, Elliot",30y 314d,210 (113-1-96 54.05%),85 (0.40),183 (102-1-80 56.01%),84 (0.46)
Totals,Totals,25y 174d,2481 (1150-5-1326 46.35%),1680 (0.68),,
C,"Schofield, Jarrad",49y 193d,5 (2-0-3 40.00%),,←,
