Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",22y 192d,44 (28-1-15 64.77%),9 (0.20),←,
5,"Boyd, Matthew",27y 233d,144 (72-2-70 50.69%),51 (0.35),←,
17,"Cooney, Adam",24y 199d,139 (72-2-65 52.52%),129 (0.93),←,
4,"Cross, Daniel",27y 18d,137 (67-3-67 50.00%),25 (0.18),←,
10,"Eagleton, Nathan",31y 158d,262 (124-5-133 48.28%),217 (0.83),206 (98-3-105 48.30%),172 (0.83)
3,"Everitt, Andrejs",21y 35d,28 (16-1-11 58.93%),6 (0.21),←,
13,"Giansiracusa, Daniel",28y 37d,172 (78-4-90 46.51%),178 (1.03),←,
9,"Gilbee, Lindsay",28y 283d,168 (84-2-82 50.60%),101 (0.60),←,
16,"Griffen, Ryan",23y 264d,101 (58-1-42 57.92%),53 (0.52),←,
8,"Hahn, Mitch",28y 342d,166 (80-2-84 48.80%),155 (0.93),←,
28,"Hall, Barry",33y 68d,254 (128-3-123 50.98%),625 (2.46),4 (2-0-2 50.00%),14 (3.50)
40,"Harbrow, Jarrod",21y 273d,52 (29-1-22 56.73%),21 (0.40),←,
25,"Hargrave, Ryan",28y 265d,168 (80-4-84 48.81%),35 (0.21),←,
7,"Higgins, Shaun",22y 44d,56 (31-1-24 56.25%),69 (1.23),←,
20,"Hill, Josh",21y 88d,46 (29-1-16 64.13%),55 (1.20),←,
15,"Hudson, Ben",31y 52d,106 (65-1-40 61.79%),10 (0.09),51 (33-1-17 65.69%),4 (0.08)
36,"Lake, Brian",28y 49d,151 (72-2-77 48.34%),17 (0.11),←,
27,"Minson, Will",25y 6d,95 (56-1-38 59.47%),49 (0.52),←,
44,"Moles, Brodie",24y 161d,3 (2-0-1 66.67%),1 (0.33),←,
38,"Morris, Dale",27y 109d,115 (67-2-46 59.13%),2 (0.02),←,
2,"Murphy, Robert",27y 312d,171 (75-4-92 45.03%),141 (0.82),←,
12,"Williams, Tom",23y 274d,37 (20-1-16 55.41%),1 (0.03),←,
Totals,Totals,26y 108d,2615 (1333-44-1238 50.98%),1950 (0.75),,
C,"Eade, Rodney",52y 13d,274 (149-4-121 55.11%),,122 (68-2-52 56.56%),
