Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 191d,159 (86-0-73 54.09%),73 (0.46),19 (11-0-8 57.89%),1 (0.05)
23,"Bolton, Mark",25y 154d,81 (48-1-32 59.88%),33 (0.41),←,
37,"Bullen, Marcus",22y 54d,36 (23-0-13 63.89%),8 (0.22),←,
13,"Cupido, Damian",22y 177d,41 (24-0-17 58.54%),60 (1.46),28 (17-0-11 60.71%),44 (1.57)
31,"Fletcher, Dustin",29y 120d,223 (154-3-66 69.73%),60 (0.27),←,
39,"Haynes, Ben",23y 69d,22 (12-0-10 54.55%),11 (0.50),17 (9-0-8 52.94%),11 (0.65)
19,"Hille, David",23y 94d,71 (42-0-29 59.15%),57 (0.80),←,
5,"Hird, James",31y 213d,205 (130-5-70 64.63%),298 (1.45),←,
14,"Johnson, Jason",26y 223d,128 (87-1-40 68.36%),78 (0.61),←,
1,"Johnson, Mark",26y 104d,129 (91-1-37 70.93%),47 (0.36),←,
18,"Lloyd, Matthew",26y 141d,188 (119-2-67 63.83%),692 (3.68),←,
42,"Lovett-Murray, Nathan",21y 291d,20 (12-0-8 60.00%),21 (1.05),←,
25,"Lucas, Scott",26y 249d,180 (115-1-64 64.17%),252 (1.40),←,
10,"McVeigh, Mark",23y 222d,98 (60-1-37 61.73%),39 (0.40),←,
28,"Murphy, Justin",28y 133d,167 (76-0-91 45.51%),146 (0.87),22 (13-0-9 59.09%),23 (1.05)
11,"Peverill, Damien",25y 54d,76 (45-1-30 59.87%),17 (0.22),←,
9,"Ramanauskas, Adam",23y 290d,107 (74-1-32 69.63%),53 (0.50),←,
7,"Solomon, Dean",24y 239d,121 (84-0-37 69.42%),48 (0.40),←,
34,"Stanton, Brent",18y 126d,14 (6-0-8 42.86%),6 (0.43),←,
4,"Watson, Jobe",19y 209d,7 (5-0-2 71.43%),5 (0.71),←,
6,"Wellman, Sean",29y 350d,211 (128-3-80 61.37%),34 (0.16),177 (115-2-60 65.54%),25 (0.14)
12,"Welsh, Andrew",21y 206d,58 (32-1-25 56.03%),6 (0.10),←,
Totals,Totals,24y 360d,2342 (1453-21-868 62.04%),2044 (0.87),,
C,"Sheedy, Kevin",56y 255d,568 (365-6-197 64.79%),,←,
