West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",4,1,3,7,,,,3.0,1.0,,2.0,,1.0,,,3.0,3.0,,,1.0,,,
10,"Braun, Michael",9,5,5,14,1,,,3.0,,3.0,2.0,2.0,2.0,,,4.0,10.0,,1.0,,,,
46,"Carroll, Trent",4,,1,5,,,2.0,1.0,1.0,2.0,1.0,,2.0,3.0,,2.0,2.0,,,3.0,,,
22,"Collica, Michael",8,5,3,11,,,,1.0,4.0,,2.0,,2.0,1.0,,4.0,6.0,,,1.0,,,
9,"Cousins, Ben",14,,17,31,2,,,1.0,,5.0,12.0,2.0,4.0,1.0,,15.0,16.0,,,1.0,,,
32,"Embley, Andrew",7,4,2,9,1,1.0,,,,6.0,,,,1.0,,3.0,7.0,,,,1.0,,
7,"Fletcher, Chad",8,2,2,10,1,1.0,,5.0,,,,2.0,,,,2.0,7.0,,1.0,,,,
1,"Gardiner, Michael",10,8,6,16,1,,25.0,,,5.0,2.0,3.0,,1.0,,4.0,12.0,1.0,1.0,2.0,,,
26,"Gaspar, Travis",5,3,6,11,1,,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,6.0,5.0,,1.0,3.0,,,
12,"Harding, Greg",3,1,1,4,,,,2.0,2.0,,,,,1.0,,3.0,1.0,,,,,,
39,"Hunter, Adam",3,1,4,7,,,,1.0,,,,1.0,1.0,1.0,,4.0,3.0,,,1.0,,,
27,"Jakovich, Glen",8,4,3,11,,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,,4.0,6.0,,2.0,,,,
18,"Jones, Rowan",4,3,8,12,,,1.0,4.0,1.0,,1.0,,1.0,1.0,,4.0,6.0,,,2.0,,,
2,"Kemp, Dean",17,3,9,26,1,,,2.0,4.0,4.0,4.0,4.0,2.0,3.0,,13.0,10.0,,1.0,2.0,,,
34,"Kerr, Daniel",12,5,11,23,,,,1.0,,7.0,2.0,3.0,3.0,1.0,,10.0,13.0,1.0,1.0,,1.0,,
30,"Matera, Peter",17,2,2,19,,,,2.0,7.0,2.0,4.0,,,1.0,,6.0,10.0,,,,1.0,,
33,"Matera, Phillip",10,6,2,12,1,3.0,,1.0,,3.0,,1.0,3.0,1.0,,6.0,6.0,1.0,5.0,,,,
5,"Morrison, Chad",12,5,8,20,1,,,,1.0,2.0,,1.0,1.0,,,6.0,13.0,,2.0,2.0,,,
8,"Taylor, Richard",6,1,1,7,,,,2.0,,2.0,2.0,1.0,,2.0,,5.0,4.0,,,1.0,,,
37,"Williams, Andrew",11,2,5,16,,,,3.0,1.0,1.0,1.0,,,,,7.0,8.0,,,,1.0,,
40,"Wilson, Troy",4,2,,4,1,1.0,,,,1.0,,2.0,,2.0,,1.0,4.0,,2.0,,,,
44,"Wirrpanda, David",10,2,1,11,,,,,1.0,1.0,1.0,1.0,,,,1.0,9.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,65,100,286,11,11.0,32.0,35.0,24.0,46.0,39.0,28.0,23.0,22.0,,113.0,161.0,3.0,17.0,21.0,4.0,,
Opposition,Opposition,208,77,92,300,18,17.0,31.0,21.0,29.0,50.0,37.0,21.0,22.0,23.0,6.0,127.0,161.0,13.0,17.0,25.0,12.0,,
