Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 196d,212 (122-1-89 57.78%),856 (4.04),206 (117-1-88 57.04%),846 (4.11)
6,"Barnes, John",25y 318d,70 (40-1-29 57.86%),22 (0.31),58 (34-0-24 58.62%),10 (0.17)
9,"Breuer, Shayne",22y 217d,28 (19-0-9 67.86%),24 (0.86),←,
16,"Brownless, Bill",28y 77d,158 (90-1-67 57.28%),375 (2.37),←,
40,"Brown, Paul",25y 344d,60 (42-0-18 70.00%),52 (0.87),←,
2,"Colbert, Leigh",19y 312d,32 (23-0-9 71.88%),3 (0.09),←,
7,"Couch, Paul",30y 270d,211 (123-0-88 58.29%),182 (0.86),←,
38,"Crothers, Shane",21y 287d,3 (3-0-0 100.00%),,←,
24,"Di Rosa, Robert",17y 285d,3 (3-0-0 100.00%),,←,
36,"Graham, Ben",21y 164d,11 (9-0-2 81.82%),3 (0.27),←,
29,"Hinkley, Ken",28y 197d,121 (71-0-50 58.68%),74 (0.61),110 (67-0-43 60.91%),53 (0.48)
4,"Lord, Aaron",19y 268d,4 (4-0-0 100.00%),3 (0.75),←,
18,"Lynch, Paul",21y 179d,15 (12-0-3 80.00%),7 (0.47),←,
21,"Mansfield, Michael",23y 250d,77 (46-0-31 59.74%),42 (0.55),←,
17,"McGrath, Tim",24y 190d,80 (51-0-29 63.75%),4 (0.05),73 (47-0-26 64.38%),4 (0.05)
23,"Pickering, Liam",26y 218d,53 (29-0-24 54.72%),26 (0.49),31 (20-0-11 64.52%),18 (0.58)
15,"Riccardi, Peter",22y 119d,63 (42-0-21 66.67%),50 (0.79),←,
27,"Sanderson, Brenton",21y 47d,13 (5-0-8 38.46%),6 (0.46),3 (3-0-0 100.00%),1 (0.33)
12,"Sholl, Brad",22y 156d,5 (3-0-2 60.00%),1 (0.20),3 (3-0-0 100.00%),1 (0.33)
37,"Simpson, Sean",24y 364d,62 (39-0-23 62.90%),9 (0.15),55 (38-0-17 69.09%),8 (0.15)
10,"Tanner, Grant",24y 265d,19 (14-0-5 73.68%),8 (0.42),←,
Totals,Totals,24y 68d,1300 (790-3-507 60.77%),1747 (1.34),,
C,"Ayres, Gary",34y 199d,3 (3-0-0 100.00%),,←,
