Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",25y 182d,122 (69-0-53 56.56%),69 (0.57),←,
29,"Beaumont, Simon",24y 257d,84 (50-0-34 59.52%),58 (0.69),←,
21,"Bradley, Craig",36y 308d,333 (204-2-127 61.56%),226 (0.68),←,
20,"Brown, Fraser",30y 8d,177 (99-1-77 56.21%),99 (0.56),←,
16,"Camporeale, Scott",25y 15d,129 (81-0-48 62.79%),126 (0.98),←,
25,"Fevola, Brendan",19y 219d,16 (10-0-6 62.50%),26 (1.63),←,
31,"Fletcher, Simon",22y 9d,34 (23-0-11 67.65%),18 (0.53),←,
45,"Franchina, Anthony",22y 320d,55 (32-0-23 58.18%),20 (0.36),←,
17,"Freeborn, Scott",22y 98d,18 (12-0-6 66.67%),10 (0.56),←,
4,"Hamill, Aaron",23y 6d,92 (49-0-43 53.26%),114 (1.24),←,
9,"Hickmott, Adrian",28y 149d,129 (84-0-45 65.12%),75 (0.58),79 (52-0-27 65.82%),51 (0.65)
37,"Hotton, Trent",26y 269d,42 (21-0-21 50.00%),32 (0.76),25 (17-0-8 68.00%),18 (0.72)
33,"Houlihan, Ryan",18y 218d,13 (8-0-5 61.54%),7 (0.54),←,
27,"Hulme, Darren",23y 47d,58 (28-0-30 48.28%),29 (0.50),←,
12,"Lappin, Matthew",24y 191d,104 (57-1-46 55.29%),92 (0.88),49 (29-0-20 59.18%),66 (1.35)
10,"Mansfield, Michael",29y 18d,199 (116-1-82 58.54%),106 (0.53),18 (13-0-5 72.22%),6 (0.33)
22,"Manton, Glenn",27y 86d,140 (83-0-57 59.29%),34 (0.24),119 (72-0-47 60.50%),30 (0.25)
5,"McKay, Andrew",30y 43d,179 (110-1-68 61.73%),26 (0.15),←,
11,"Porter, Mark",23y 320d,33 (14-0-19 42.42%),9 (0.27),←,
7,"Ratten, Brett",29y 46d,214 (126-0-88 58.88%),84 (0.39),←,
23,"Rice, Dean",32y 162d,223 (108-1-114 48.65%),85 (0.38),107 (63-0-44 58.88%),42 (0.39)
8,"Whitnall, Lance",21y 3d,91 (49-0-42 53.85%),190 (2.09),←,
Totals,Totals,25y 268d,2485 (1433-7-1045 57.67%),1535 (0.62),,
C,"Parkin, David",57y 349d,518 (306-2-210 59.27%),,355 (219-2-134 61.97%),
