North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
15,"Abraham, Winston",23y 306d,56 (30-0-26 53.57%),90 (1.61),18 (12-0-6 66.67%),35 (1.94)
33,"Allison, Brett",30y 67d,205 (112-1-92 54.88%),261 (1.27),←,
26,"Bell, Peter",22y 153d,68 (43-0-25 63.24%),63 (0.93),66 (43-0-23 65.15%),61 (0.92)
12,"Blakey, John",32y 8d,267 (135-0-132 50.56%),83 (0.31),132 (83-0-49 62.88%),45 (0.34)
16,"Capuano, Mathew",22y 333d,42 (30-0-12 71.43%),12 (0.29),←,
18,"Carey, Wayne",27y 66d,180 (108-0-72 60.00%),464 (2.58),←,
9,"Chandler, Brett",23y 21d,65 (24-0-41 36.92%),8 (0.12),37 (23-0-14 62.16%),6 (0.16)
17,"Freeborn, Glenn",25y 176d,48 (32-0-16 66.67%),24 (0.50),←,
6,"Grant, Shannon",21y 104d,76 (44-1-31 58.55%),70 (0.92),18 (12-0-6 66.67%),32 (1.78)
29,"Harvey, Brent",20y 79d,34 (22-0-12 64.71%),35 (1.03),←,
21,"Hewitt, Evan",20y 25d,19 (12-0-7 63.16%),13 (0.68),←,
34,"King, David",26y 147d,104 (66-0-38 63.46%),33 (0.32),←,
4,"Martyn, Mick",29y 335d,215 (123-1-91 57.44%),14 (0.07),←,
31,"McKernan, Corey",24y 225d,107 (72-0-35 67.29%),114 (1.07),←,
28,"Pickett, Byron",20y 355d,19 (12-0-7 63.16%),,←,
13,"Pike, Martin",25y 260d,96 (36-0-60 37.50%),49 (0.51),36 (24-0-12 66.67%),9 (0.25)
22,"Roberts, Mark",33y 34d,194 (99-0-95 51.03%),163 (0.84),117 (73-0-44 62.39%),144 (1.23)
3,"Rock, Anthony",27y 306d,172 (103-0-69 59.88%),134 (0.78),←,
8,"Scott, Robert",29y 153d,222 (134-1-87 60.59%),213 (0.96),90 (59-0-31 65.56%),49 (0.54)
24,"Sholl, Craig",30y 214d,193 (112-0-81 58.03%),115 (0.60),←,
37,"Simpson, Adam",22y 166d,58 (41-0-17 70.69%),27 (0.47),←,
10,"Stevens, Anthony",27y 30d,174 (104-0-70 59.77%),83 (0.48),←,
Totals,Totals,25y 278d,2614 (1494-4-1116 57.15%),2068 (0.79),,
C,"Pagan, Denis",50y 311d,138 (88-0-50 63.77%),,←,
