Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 245d,50 (12-0-38 24.00%),15 (0.30),19 (9-0-10 47.37%),3 (0.16)
11,"Blair, Jarryd",25y 39d,110 (76-1-33 69.55%),84 (0.76),←,
29,"Broomhead, Tim",21y 62d,14 (5-0-9 35.71%),12 (0.86),←,
16,"Brown, Nathan",26y 157d,101 (64-1-36 63.86%),7 (0.07),←,
32,"Cloke, Travis",28y 79d,224 (141-2-81 63.39%),408 (1.82),←,
25,"Crisp, Jack",21y 233d,26 (12-0-14 46.15%),17 (0.65),8 (5-0-3 62.50%),7 (0.88)
35,"de Goey, Jordan",19y 69d,3 (2-0-1 66.67%),1 (0.33),←,
5,"Elliott, Jamie",22y 275d,60 (38-0-22 63.33%),85 (1.42),←,
1,"Fasolo, Alex",22y 349d,55 (38-0-17 69.09%),57 (1.04),←,
45,"Frost, Jack",23y 87d,32 (17-0-15 53.13%),,←,
6,"Goldsack, Tyson",28y 1d,132 (85-0-47 64.39%),48 (0.36),←,
4,"Grundy, Brodie",21y 38d,30 (17-0-13 56.67%),7 (0.23),←,
8,"Langdon, Tom",20y 348d,27 (15-0-12 55.56%),,←,
43,"Oxley, Adam",22y 203d,10 (7-0-3 70.00%),3 (0.30),←,
10,"Pendlebury, Scott",27y 136d,200 (130-2-68 65.50%),133 (0.67),←,
40,"Seedsman, Paul",23y 121d,43 (24-0-19 55.81%),14 (0.33),←,
22,"Sidebottom, Steele",24y 141d,129 (90-2-37 70.54%),101 (0.78),←,
36,"Swan, Dane",31y 87d,244 (151-2-91 62.30%),198 (0.81),←,
18,"Varcoe, Travis",27y 43d,146 (119-0-27 81.51%),135 (0.92),8 (5-0-3 62.50%),5 (0.63)
9,"White, Jesse",27y 134d,97 (50-2-45 52.58%),107 (1.10),26 (15-0-11 57.69%),34 (1.31)
26,"Williams, Marley",21y 305d,45 (26-0-19 57.78%),4 (0.09),←,
15,"Witts, Jarrod",22y 252d,30 (16-0-14 53.33%),14 (0.47),←,
Totals,Totals,24y 39d,1808 (1135-12-661 62.78%),1450 (0.80),,
C,"Buckley, Nathan",42y 301d,78 (47-0-31 60.26%),,←,
