Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",22y 96d,46 (14-0-32 30.43%),60 (1.30),←,
33,"Farmer, Jeff",20y 59d,42 (9-0-33 21.43%),65 (1.55),←,
20,"Febey, Matthew",28y 3d,102 (43-0-59 42.16%),27 (0.26),←,
21,"Febey, Steven",28y 3d,179 (89-0-90 49.72%),24 (0.13),←,
48,"Grgic, Brent",17y 318d,8 (1-0-7 12.50%),5 (0.63),←,
15,"Hopgood, Paul",24y 32d,80 (32-0-48 40.00%),8 (0.10),←,
27,"Ingerson, Anthony",27y 313d,76 (25-0-51 32.89%),39 (0.51),39 (9-0-30 23.08%),14 (0.36)
7,"Kowal, Darren",25y 65d,79 (35-0-44 44.30%),31 (0.39),←,
37,"Lamprill, Andrew",28y 110d,36 (12-0-24 33.33%),3 (0.08),←,
6,"Lovett, Glenn",28y 30d,125 (52-0-73 41.60%),73 (0.58),←,
35,"McDonald, Anthony",25y 70d,18 (2-0-16 11.11%),7 (0.39),←,
54,"McDonald, James",20y 321d,3 (0-0-3 0.00%),2 (0.67),←,
9,"Neitz, David",22y 212d,104 (41-0-63 39.42%),137 (1.32),←,
38,"OBrien, Darren",28y 153d,23 (4-0-19 17.39%),8 (0.35),←,
16,"Pyman, Robert",25y 320d,39 (14-0-25 35.90%),16 (0.41),18 (3-0-15 16.67%),7 (0.39)
42,"Robertson, Russell",18y 271d,2 (0-0-2 0.00%),3 (1.50),←,
29,"Smith, Shaun",28y 61d,97 (44-1-52 45.88%),116 (1.20),50 (17-0-33 34.00%),78 (1.56)
11,"Stynes, Jim",31y 121d,243 (121-1-121 50.00%),128 (0.53),←,
12,"Viney, Todd",31y 145d,193 (90-1-102 46.89%),69 (0.36),←,
22,"Woewodin, Shane",21y 41d,21 (3-0-18 14.29%),4 (0.19),←,
13,"Yze, Adem",19y 335d,46 (13-0-33 28.26%),19 (0.41),←,
Totals,Totals,24y 338d,1562 (644-3-915 41.23%),844 (0.54),,
C,"Hutchison, Greg",40y 70d,12 (2-0-10 16.67%),,←,
