Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",26y 201d,129 (52-2-75 41.09%),36 (0.28),←,
43,"Bewick, Rohan",22y 237d,17 (6-0-11 35.29%),7 (0.41),←,
16,"Brown, Jonathan",30y 218d,218 (129-3-86 59.86%),514 (2.36),←,
44,"Cornelius, Aaron",22y 5d,19 (4-0-15 21.05%),29 (1.53),←,
39,"Drummond, Josh",29y 45d,86 (39-2-45 46.51%),35 (0.41),←,
41,"Golby, Mitch",20y 244d,18 (6-0-12 33.33%),,←,
6,"Green, Josh",19y 284d,8 (4-0-4 50.00%),5 (0.63),←,
11,"Hanley, Pearce",23y 201d,44 (11-0-33 25.00%),8 (0.18),←,
22,"Hudson, Ben",33y 100d,149 (89-1-59 60.07%),17 (0.11),6 (3-0-3 50.00%),2 (0.33)
35,"Lester, Ryan",19y 282d,12 (4-0-8 33.33%),4 (0.33),←,
36,"Maguire, Matt",28y 4d,138 (67-1-70 48.91%),19 (0.14),39 (13-0-26 33.33%),
9,"McGrath, Ashley",29y 14d,186 (89-2-95 48.39%),138 (0.74),←,
40,"McKeever, Niall",23y 108d,14 (4-0-10 28.57%),1 (0.07),←,
21,"Merrett, Daniel",27y 174d,123 (51-3-69 42.68%),33 (0.27),←,
24,"Patfull, Joel",27y 179d,127 (50-3-74 40.55%),21 (0.17),←,
4,"Polec, Jared",19y 235d,12 (4-0-8 33.33%),8 (0.67),←,
31,"Polkinghorne, James",23y 134d,69 (25-1-43 36.96%),41 (0.59),←,
29,"Raines, Andrew",26y 87d,89 (27-1-61 30.90%),3 (0.03),33 (9-0-24 27.27%),2 (0.06)
30,"Redden, Jack",21y 177d,64 (21-1-42 33.59%),27 (0.42),←,
10,"Rich, Daniel",21y 362d,72 (27-1-44 38.19%),43 (0.60),←,
38,"Rockliff, Tom",22y 102d,50 (12-0-38 24.00%),26 (0.52),←,
15,"Zorko, Dayne",23y 115d,4 (2-0-2 50.00%),3 (0.75),←,
Totals,Totals,24y 226d,1648 (723-21-904 43.87%),1018 (0.62),,
C,"Voss, Michael",36y 332d,78 (29-1-48 37.82%),,←,
