Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Armstrong, Tony",15,7,4,19,,,,4.0,1.0,3.0,1.0,1.0,,,,3.0,16.0,,,,2.0,,86.0
32,"Dangerfield, Patrick",9,1,3,12,,1.0,,4.0,1.0,2.0,3.0,3.0,,1.0,,6.0,6.0,,,2.0,,,75.0
11,"Doughty, Michael",10,8,9,19,,,,4.0,2.0,1.0,1.0,2.0,1.0,,,5.0,13.0,,,4.0,2.0,,91.0
6,"Gunston, Jack",11,7,1,12,3,3.0,,1.0,,1.0,,4.0,1.0,1.0,,4.0,8.0,1.0,5.0,,,,87.0
45 ↑,"Henderson, Ricky",5,3,1,6,1,,,1.0,,,,1.0,,,,3.0,3.0,1.0,1.0,1.0,,,35.0
24,"Jacobs, Sam",11,7,8,19,1,1.0,30.0,2.0,1.0,6.0,5.0,1.0,3.0,,,8.0,10.0,2.0,1.0,3.0,,1.0,81.0
18,"Johncock, Graham",10,4,1,11,2,,,4.0,3.0,1.0,,2.0,,,,3.0,6.0,1.0,2.0,1.0,,1.0,86.0
21 ↓,"Knights, Chris",3,1,5,8,,,,1.0,,2.0,,1.0,,1.0,,2.0,6.0,,,1.0,,,50.0
20,"Maric, Ivan",6,4,8,14,,,13.0,2.0,1.0,2.0,3.0,2.0,,,,7.0,7.0,2.0,,3.0,,1.0,70.0
22,"Otten, Andy",11,5,6,17,,,,,3.0,6.0,,1.0,,,,7.0,11.0,1.0,,7.0,,,95.0
23,"Petrenko, Jared",5,3,8,13,,1.0,,3.0,2.0,1.0,2.0,3.0,,1.0,,5.0,8.0,1.0,1.0,,,,84.0
3,"Reilly, Brent",12,4,8,20,,1.0,,6.0,,7.0,,3.0,,3.0,,1.0,20.0,,,,,,89.0
43,"Riley, Aidan",4,2,6,10,1,,,5.0,1.0,,3.0,1.0,,,,4.0,7.0,,1.0,1.0,,,78.0
25,"Rutten, Ben",9,8,6,15,,,,,3.0,,,1.0,,,,3.0,12.0,2.0,,4.0,2.0,,100.0
9,"Sloane, Rory",7,3,16,23,,1.0,,4.0,,4.0,3.0,3.0,,1.0,,11.0,12.0,,,1.0,,,83.0
33,"Smith, Brodie",4,1,8,12,,,,4.0,2.0,3.0,1.0,2.0,1.0,2.0,,4.0,8.0,,,,1.0,1.0,80.0
12,"Talia, Daniel",4,1,3,7,,,,3.0,1.0,1.0,,3.0,2.0,1.0,,7.0,1.0,1.0,,6.0,,,89.0
5,"Thompson, Scott",20,4,18,38,,1.0,,8.0,1.0,6.0,10.0,6.0,3.0,2.0,3.0,13.0,24.0,,,2.0,,3.0,91.0
7,"van Berlo, Nathan",17,6,9,26,2,,,9.0,,9.0,6.0,1.0,2.0,,,11.0,15.0,,,2.0,,,86.0
17,"Vince, Bernie",7,5,10,17,,1.0,,,2.0,3.0,1.0,,,,,6.0,11.0,1.0,,1.0,,,83.0
13,"Walker, Taylor",5,4,7,12,4,1.0,,3.0,,2.0,,,1.0,,,6.0,6.0,2.0,2.0,1.0,,,92.0
47,"Wright, Matthew",6,4,9,15,2,,,4.0,,1.0,3.0,2.0,2.0,1.0,,9.0,6.0,,1.0,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,92,154,345,16,14.0,43.0,72.0,24.0,61.0,42.0,43.0,16.0,14.0,3.0,128.0,216.0,15.0,14.0,40.0,7.0,7.0,
Opposition,Opposition,216,105,143,359,16,9.0,45.0,83.0,40.0,42.0,39.0,42.0,14.0,16.0,3.0,128.0,227.0,7.0,12.0,50.0,9.0,11.0,
