Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 347d,35 (11-1-23 32.86%),37 (1.06),←,
35,"Chapman, Paul",22y 172d,56 (22-1-33 40.18%),49 (0.88),←,
11,"Corey, Joel",22y 68d,66 (26-1-39 40.15%),21 (0.32),←,
16,"Gardiner, Charlie",21y 55d,15 (7-0-8 46.67%),6 (0.40),←,
7,"Graham, Ben",30y 175d,199 (106-2-91 53.77%),114 (0.57),←,
2,"Harley, Tom",25y 282d,96 (45-2-49 47.92%),7 (0.07),95 (44-2-49 47.37%),6 (0.06)
8,"Haynes, David",22y 320d,51 (21-2-28 43.14%),45 (0.88),5 (1-0-4 20.00%),2 (0.40)
28,"Johnson, David",22y 180d,16 (3-0-13 18.75%),3 (0.19),←,
18,"Kingsley, Kent",25y 212d,70 (34-0-36 48.57%),131 (1.87),58 (23-0-35 39.66%),121 (2.09)
45,"Ling, Cameron",23y 58d,70 (30-2-38 44.29%),27 (0.39),←,
4,"Mackie, Andrew",19y 262d,3 (1-0-2 33.33%),2 (0.67),←,
39,"Milburn, Darren",27y 10d,123 (54-0-69 43.90%),49 (0.40),←,
32,"Moloney, Brent",20y 88d,10 (3-1-6 35.00%),2 (0.20),←,
21,"Mooney, Cameron",24y 212d,66 (32-1-33 49.24%),51 (0.77),55 (22-1-32 40.91%),49 (0.89)
22,"Playfair, Henry",21y 94d,11 (3-1-7 31.82%),6 (0.55),←,
34,"Rahilly, James",24y 315d,83 (31-2-50 38.55%),11 (0.13),←,
15,"Riccardi, Peter",31y 130d,244 (133-3-108 55.12%),258 (1.06),←,
33,"Rooke, Max",22y 128d,38 (13-1-24 35.53%),4 (0.11),←,
27,"Sanderson, Brenton",30y 58d,184 (87-3-94 48.10%),32 (0.17),174 (85-3-86 49.71%),27 (0.16)
30,"Scarlett, Matthew",24y 325d,96 (44-1-51 46.35%),8 (0.08),←,
10,"Tenace, Kane",18y 296d,4 (1-0-3 25.00%),3 (0.75),←,
40,"Wojcinski, David",23y 220d,58 (25-1-32 43.97%),15 (0.26),←,
Totals,Totals,23y 315d,1594 (732-25-837 45.92%),881 (0.55),,
C,"Thompson, Mark",40y 158d,94 (40-2-52 43.62%),,←,
