Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Crisp, Jack",12,3,14,26,,,,3.0,2.0,3.0,5.0,3.0,,1.0,,11.0,17.0,,,1.0,1.0,1.0,80.0
7,"Daicos, Josh",14,7,16,30,,,,4.0,1.0,1.0,4.0,3.0,,1.0,,7.0,22.0,,,,,,86.0
35,"Daicos, Nick",21,6,19,40,2,1.0,,2.0,4.0,6.0,2.0,3.0,,,3.0,7.0,29.0,,,,1.0,1.0,93.0
2,"de Goey, Jordan",13,5,15,28,2,1.0,,2.0,2.0,5.0,7.0,6.0,,2.0,1.0,13.0,19.0,,2.0,1.0,,1.0,86.0
5,"Elliott, Jamie",8,6,3,11,,1.0,,,,3.0,,4.0,,1.0,,3.0,10.0,,2.0,2.0,1.0,2.0,88.0
17,"Frampton, Billy",8,3,7,15,1,,28.0,1.0,,4.0,3.0,3.0,,2.0,,6.0,8.0,2.0,1.0,4.0,,,87.0
33,"Ginnivan, Jack",7,3,5,12,2,2.0,,,,1.0,,2.0,,,,4.0,8.0,,2.0,,,,84.0
23,"Hill, Bobby",5,3,2,7,,,,1.0,,2.0,,1.0,,1.0,,2.0,5.0,,,1.0,,,65.0
32,"Hoskin-Elliott, Will",6,3,4,10,,,,1.0,1.0,3.0,,,,,,1.0,7.0,,,4.0,,,69.0
40,"Johnson, Ash",6,5,4,10,2,1.0,1.0,1.0,,3.0,,3.0,,1.0,,5.0,5.0,2.0,2.0,,,,82.0
20 ↑,"Kelly, Will",4,2,1,5,,,,1.0,,1.0,,,,,,2.0,3.0,,,,,,34.0
15 ↓,"Kreuger, Nathan",1,1,4,5,,,,,,1.0,,3.0,,1.0,,3.0,2.0,,,,,,40.0
37,"Markov, Oleg",10,5,9,19,,,,1.0,2.0,2.0,1.0,1.0,2.0,,,6.0,12.0,,,2.0,1.0,,83.0
4,"Maynard, Brayden",15,8,4,19,,1.0,,3.0,2.0,3.0,1.0,3.0,,1.0,,6.0,13.0,,,3.0,1.0,,90.0
31,"McCreery, Beau",10,6,5,15,2,,,2.0,1.0,2.0,,2.0,,2.0,,5.0,10.0,,1.0,2.0,2.0,,73.0
41,"Mihocek, Brody",4,3,2,6,,1.0,,1.0,,2.0,,3.0,,2.0,,3.0,3.0,,1.0,3.0,,1.0,93.0
6,"Mitchell, Tom",8,4,15,23,,,,8.0,,5.0,6.0,3.0,2.0,1.0,,16.0,10.0,,,1.0,,,74.0
30,"Moore, Darcy",10,7,7,17,,,,1.0,3.0,,,2.0,1.0,1.0,,8.0,6.0,2.0,,9.0,,,97.0
9,"Noble, John",18,9,4,22,,,,1.0,7.0,3.0,,3.0,1.0,1.0,,3.0,21.0,,,2.0,,,84.0
10,"Pendlebury, Scott",11,4,10,21,1,,,3.0,2.0,4.0,3.0,2.0,2.0,,,10.0,15.0,,1.0,4.0,,,58.0
3,"Quaynor, Isaac",6,3,5,11,,,,1.0,1.0,3.0,1.0,2.0,1.0,,,5.0,6.0,,,4.0,2.0,,87.0
21,"Ruscoe, Trey",9,7,2,11,,,,2.0,4.0,2.0,,1.0,1.0,1.0,,5.0,6.0,2.0,,5.0,,1.0,86.0
22,"Sidebottom, Steele",19,7,11,30,1,,,5.0,2.0,5.0,3.0,3.0,,,2.0,11.0,20.0,1.0,1.0,2.0,,3.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,110,168,393,13,12.0,29.0,44.0,34.0,64.0,36.0,56.0,10.0,19.0,6.0,142.0,257.0,9.0,13.0,50.0,9.0,10.0,
Opposition,Opposition,176,69,150,326,11,11.0,50.0,56.0,50.0,45.0,35.0,40.0,19.0,10.0,,121.0,194.0,10.0,7.0,41.0,5.0,8.0,
