St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",12,5,8,20,,1.0,,,,,,,1.0,,,,,,,,,,
14,"Bardsley, Kristian",9,2,4,13,,,,1.0,,,,,2.0,1.0,,,,,,,,,
26,"Brown, Tony",5,3,9,14,,1.0,,,,,,,,1.0,,,,,,,,,
3,"Burke, Nathan",15,4,10,25,,,,3.0,,,,,1.0,1.0,,,,,,,,,
42,"Coghlan, Glen",1,,4,5,,,,1.0,,,,,,1.0,,,,,,,,,
1,"Devonport, Craig",16,,5,21,,,,,,,,,2.0,,,,,,,,,,
10,"Everitt, Peter",4,2,4,8,,1.0,5.0,2.0,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",6,2,2,8,,,2.0,2.0,,,,,,2.0,,,,,,,,,
35,"Harvey, Robert",15,4,13,28,,,,2.0,,,,,2.0,,,,,,,,,,
18,"Jackson, Matthew",9,2,,9,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
29,"Jones, Austinn",5,,1,6,2,1.0,,,,,,,1.0,,,,,,,,,,
17,"Keogh, Rod",16,2,10,26,1,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
22,"Lappin, Matthew",2,2,7,9,,,,,,,,,1.0,2.0,,,,,,,,,
23,"Loewe, Stewart",10,6,3,13,6,1.0,1.0,,,,,,2.0,4.0,,,,,,,,,
31,"Shanahan, Jamie",3,2,1,4,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
13,"Sierakowski, David",5,3,2,7,,,,2.0,,,,,,1.0,,,,,,,,,
4,"Smith, Joel",14,3,4,18,,,,6.0,,,,,2.0,1.0,,,,,,,,,
19,"Sziller, Steven",3,2,3,6,,1.0,,2.0,,,,,,,,,,,,,,,
9,"Vidovic, Lazar",5,7,6,11,,,10.0,,,,,,,2.0,,,,,,,,,
15,"Wakelin, Darryl",3,1,5,8,,,1.0,2.0,,,,,,3.0,,,,,,,,,
7,"Winmar, Nicky",20,3,7,27,2,,,3.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,55,108,286,13,9.0,20.0,30.0,,,,,19.0,27.0,,,,,,,,,
Opposition,Opposition,210,70,132,342,25,11.0,14.0,34.0,,,,,27.0,19.0,6.0,,,,,,,,
