St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Arnol, Jody",12,4.0,4.0,16,,1.0,1.0,,,,,,,2.0,,,,,,,,,
18,"Bowey, Brett",15,2.0,11.0,26,,2.0,,,,,,,4.0,1.0,,,,,,,,,
29,"Burke, Nathan",12,5.0,5.0,17,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Coghlan, Frank",11,2.0,6.0,17,,2.0,4.0,,,,,,2.0,1.0,,,,,,,,,
34,"Daniels, Jayson",12,2.0,4.0,16,,,,2.0,,,,,2.0,,,,,,,,,,
44,"Devonport, Craig",12,3.0,2.0,14,5.0,1.0,,1.0,,,,,,2.0,,,,,,,,,
2,"Frawley, Danny",4,2.0,7.0,11,,,,,,,,,2.0,,,,,,,,,,
16,"Gotch, Bradley",4,2.0,5.0,9,,,,2.0,,,,,,2.0,,,,,,,,,
6,"Grant, David",4,2.0,,4,,,1.0,,,,,,2.0,1.0,,,,,,,,,
10,"Harding, Paul",10,4.0,10.0,20,,,14.0,,,,,,5.0,1.0,2.0,,,,,,,,
35,"Harvey, Robert",21,2.0,8.0,29,4.0,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Jeffrey, Russell",6,1.0,4.0,10,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Kourkoumelis, Spiro",2,,1.0,3,,,,1.0,,,,,1.0,,,,,,,,,,
32,"Lawrie, Grant",2,1.0,3.0,5,,,,1.0,,,,,,1.0,,,,,,,,,
23,"Loewe, Stewart",12,10.0,3.0,15,3.0,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,
60,"McNicholl, Dermot",2,1.0,4.0,6,,1.0,,,,,,,,1.0,,,,,,,,,
19,"Nixon, Ricky",12,5.0,6.0,18,1.0,2.0,,1.0,,,,,4.0,2.0,,,,,,,,,
41,"Pekin, Tim",10,3.0,15.0,25,,,1.0,4.0,,,,,1.0,1.0,,,,,,,,,
37,"Rice, Dean",11,3.0,7.0,18,,,,3.0,,,,,1.0,,,,,,,,,,
7,"Winmar, Nicky",10,4.0,4.0,14,2.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,184,58.0,109.0,293,15.0,14.0,22.0,22.0,,,,,31.0,20.0,2.0,,,,,,,,
Opposition,Opposition,194,58.0,125.0,319,16.0,16.0,25.0,22.0,,,,,20.0,31.0,4.0,,,,,,,,
