Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",26y 155d,162 (94-0-68 58.02%),145 (0.90),39 (10-0-29 25.64%),25 (0.64)
30,"Brown, Leigh",20y 161d,59 (18-0-41 30.51%),19 (0.32),←,
9,"Carr, Matthew",23y 217d,67 (17-1-49 26.12%),19 (0.28),39 (10-0-29 25.64%),17 (0.44)
10,"Cook, Troy",25y 356d,105 (42-0-63 40.00%),40 (0.38),62 (18-0-44 29.03%),29 (0.47)
24,"Croad, Trent",22y 147d,101 (52-1-48 51.98%),116 (1.15),17 (8-0-9 47.06%),36 (2.12)
38,"Cunningham, Ben",20y 254d,22 (7-0-15 31.82%),14 (0.64),←,
7,"Farmer, Jeff",25y 40d,134 (59-0-75 44.03%),284 (2.12),16 (7-0-9 43.75%),25 (1.56)
14,"Grover, Antoni",22y 145d,35 (10-0-25 28.57%),4 (0.11),←,
4,"Hasleby, Paul",21y 52d,59 (17-0-42 28.81%),39 (0.66),←,
43,"Hayden, Roger",21y 237d,4 (2-0-2 50.00%),,←,
28,"Koops, Steven",24y 10d,61 (22-0-39 36.07%),44 (0.72),←,
20,"Longmuir, Justin",21y 194d,53 (14-0-39 26.42%),66 (1.25),←,
8,"McManus, Shaun",26y 175d,119 (36-0-83 30.25%),60 (0.50),←,
15,"McPharlin, Luke",20y 245d,19 (11-0-8 57.89%),6 (0.32),7 (3-0-4 42.86%),3 (0.43)
34,"Medhurst, Paul",20y 235d,16 (7-0-9 43.75%),30 (1.88),←,
25,"Norrish, Jason",30y 189d,144 (53-0-91 36.81%),25 (0.17),124 (41-0-83 33.06%),23 (0.19)
23,"Parker, Shane",29y 166d,146 (47-0-99 32.19%),9 (0.06),←,
29,"Pavlich, Matthew",20y 215d,57 (16-0-41 28.07%),49 (0.86),←,
35,"Siegert, Andrew",20y 197d,17 (8-0-9 47.06%),1 (0.06),←,
2,"Simmonds, Troy",24y 21d,56 (27-0-29 48.21%),16 (0.29),16 (7-0-9 43.75%),9 (0.56)
19,"Walker, James",23y 200d,71 (20-0-51 28.17%),8 (0.11),←,
6,"Woods, Dion",20y 190d,14 (4-0-10 28.57%),3 (0.21),←,
Totals,Totals,23y 106d,1521 (583-2-936 38.33%),997 (0.66),,
C,"Connolly, Chris",39y 131d,19 (9-0-10 47.37%),,18 (8-0-10 44.44%),
