Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 57d,65 (25-2-38 40.00%),8 (0.12),←,
40,"Butler, Dan",20y 325d,5 (5-0-0 100.00%),7 (1.40),←,
22,"Caddy, Josh",24y 208d,100 (57-1-42 57.50%),80 (0.80),5 (5-0-0 100.00%),4 (0.80)
46,"Castagna, Jason",20y 286d,10 (6-0-4 60.00%),10 (1.00),←,
30,"Conca, Reece",24y 255d,85 (44-1-40 52.35%),21 (0.25),←,
9,"Cotchin, Trent",27y 17d,178 (88-2-88 50.00%),105 (0.59),←,
5,"Ellis, Brandon",23y 264d,115 (63-1-51 55.22%),40 (0.35),←,
43,"Elton, Todd",23y 360d,7 (4-0-3 57.14%),1 (0.14),←,
6,"Grigg, Shaun",29y 5d,172 (85-2-85 50.00%),83 (0.48),129 (67-2-60 52.71%),73 (0.57)
2,"Grimes, Dylan",25y 282d,84 (48-0-36 57.14%),3 (0.04),←,
14,"Houli, Bachar",28y 347d,154 (76-3-75 50.32%),35 (0.23),128 (66-2-60 52.34%),26 (0.20)
23,"Lambert, Kane",25y 149d,32 (18-0-14 56.25%),16 (0.50),←,
31,"Markov, Oleg",20y 351d,9 (3-0-6 33.33%),1 (0.11),←,
4,"Martin, Dustin",25y 302d,158 (77-2-79 49.37%),159 (1.01),←,
33,"McIntosh, Kamdyn",23y 21d,33 (20-0-13 60.61%),8 (0.24),←,
37,"Menadue, Connor",20y 217d,21 (11-0-10 52.38%),8 (0.38),←,
25,"Nankervis, Toby",22y 255d,17 (12-0-5 70.59%),6 (0.35),5 (5-0-0 100.00%),3 (0.60)
3,"Prestia, Dion",24y 194d,100 (31-0-69 31.00%),31 (0.31),5 (5-0-0 100.00%),1 (0.20)
18,"Rance, Alex",27y 197d,155 (73-2-80 47.74%),8 (0.05),←,
8,"Riewoldt, Jack",28y 175d,207 (94-4-109 46.38%),497 (2.40),←,
17,"Rioli, Daniel",20y 8d,23 (11-0-12 47.83%),21 (0.91),←,
15,"Short, Jayden",21y 90d,20 (10-0-10 50.00%),6 (0.30),←,
Totals,Totals,24y 132d,1750 (861-20-869 49.20%),1154 (0.66),,
C,"Hardwick, Damien",44y 249d,162 (79-2-81 49.38%),,←,
