Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 299d,38 (11-1-26 30.26%),14 (0.37),←,
10,"Byrnes, Shannon",29y 14d,112 (80-0-32 71.43%),105 (0.94),4 (1-0-3 25.00%),5 (1.25)
11,"Clark, Mitch",25y 184d,97 (34-2-61 36.08%),97 (1.00),15 (3-0-12 20.00%),36 (2.40)
36,"Davey, Aaron",29y 315d,161 (61-3-97 38.82%),164 (1.02),←,
32,"Evans, Michael",20y 282d,6 (2-0-4 33.33%),4 (0.67),←,
8,"Frawley, James",24y 213d,105 (30-1-74 29.05%),3 (0.03),←,
20,"Garland, Colin",24y 358d,84 (22-2-60 27.38%),12 (0.14),←,
37,"Gawn, Max",21y 112d,5 (3-0-2 60.00%),3 (0.60),←,
31,"Grimes, Jack",23y 345d,57 (14-2-41 26.32%),5 (0.09),←,
38,"Howe, Jeremy",22y 296d,39 (10-0-29 25.64%),44 (1.13),←,
40,"Jamar, Mark",29y 255d,128 (45-3-80 36.33%),46 (0.36),←,
39,"Jetta, Neville",23y 68d,38 (9-2-27 26.32%),19 (0.50),←,
45,"Jones, Matt",25y 185d,4 (1-0-3 25.00%),,←,
2,"Jones, Nathan",25y 91d,139 (36-3-100 26.98%),70 (0.50),←,
25,"McDonald, Tom",20y 215d,25 (6-0-19 24.00%),,←,
21,"Pedersen, Cameron",26y 35d,19 (8-0-11 42.11%),23 (1.21),3 (1-0-2 33.33%),3 (1.00)
12,"Sylvia, Colin",27y 164d,142 (47-2-93 33.80%),123 (0.87),←,
35,"Tapscott, Luke",21y 297d,32 (9-1-22 29.69%),5 (0.16),←,
46,"Terlich, Dean",23y 129d,3 (1-0-2 33.33%),,←,
9,"Trengove, Jack",21y 231d,62 (19-2-41 32.26%),32 (0.52),←,
7,"Viney, Jack",19y 8d,4 (1-0-3 25.00%),1 (0.25),←,
4,"Watts, Jack",22y 26d,58 (17-2-39 31.03%),38 (0.66),←,
Totals,Totals,24y 88d,1358 (466-26-866 34.32%),808 (0.59),,
C,"Neeld, Mark",41y 282d,26 (5-0-21 19.23%),,←,
