St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",5,1,3,8,,,,2.0,,,,,1.0,2.0,,,,,,,,,
16,"Arceri, Mark",2,,4,6,,,,3.0,,,,,,2.0,,,,,,,,,
30,"Bingham, Lawrence",6,5,13,19,,,28.0,1.0,,,,,,3.0,,,,,,,,,
21,"Bourke, Darren",18,4,7,25,,,,1.0,,,,,1.0,,,,,,,,,,
18,"Bowey, Brett",9,4,7,16,,,,1.0,,,,,2.0,,,,,,,,,,
3,"Burke, Nathan",14,1,4,18,2,1.0,,2.0,,,,,,2.0,,,,,,,,,
8,"Devonport, Craig",8,1,8,16,,,,,,,,,1.0,4.0,,,,,,,,,
10,"Everitt, Peter",4,2,3,7,1,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",5,1,8,13,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",12,10,2,14,9,3.0,,2.0,,,,,,,,,,,,,,,
23,"Loewe, Stewart",17,13,7,24,1,1.0,3.0,2.0,,,,,3.0,2.0,,,,,,,,,
5,"McAdam, Gilbert",9,1,19,28,,,,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Morris, Russell",16,9,6,22,,,,3.0,,,,,3.0,,,,,,,,,,
1,"Newport, Stephen",6,2,4,10,,,,,,,,,1.0,1.0,,,,,,,,,
28,"OBrien, Craig",19,4,10,29,1,,,2.0,,,,,5.0,3.0,,,,,,,,,
29,"Peckett, Justin",5,,4,9,,,,3.0,,,,,1.0,1.0,,,,,,,,,
13,"Ralphsmith, Sean",5,2,4,9,,,,,,,,,1.0,,,,,,,,,,
37,"Rice, Dean",8,3,5,13,2,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
31,"Shanahan, Jamie",7,,1,8,,,,2.0,,,,,1.0,2.0,,,,,,,,,
17,"Wittman, Chris",8,,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,63,123,306,16,8.0,33.0,31.0,,,,,23.0,28.0,,,,,,,,,
Opposition,Opposition,218,68,122,340,19,22.0,18.0,34.0,,,,,28.0,23.0,6.0,,,,,,,,
