Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",11,8,7,18,1,1.0,,4.0,1.0,5.0,,4.0,,,,7.0,12.0,,2.0,,,,89.0
15,"Anderson, Noah",25,3,13,38,1,1.0,,10.0,1.0,7.0,7.0,5.0,2.0,,,17.0,19.0,,,2.0,,1.0,84.0
31,"Andrew, Mac",7,4,5,12,,,,3.0,3.0,1.0,1.0,2.0,,,,4.0,8.0,1.0,,3.0,,,76.0
10,"Ballard, Charlie",11,7,2,13,,,,2.0,3.0,2.0,,4.0,1.0,1.0,,6.0,8.0,2.0,,13.0,,,94.0
30,"Casboult, Levi",8,3,5,13,1,,11.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,,8.0,5.0,1.0,,5.0,,,83.0
25,"Collins, Sam",13,11,4,17,,,,1.0,2.0,1.0,2.0,,2.0,,,7.0,10.0,1.0,,16.0,,,98.0
36,"Hollands, Elijah",10,2,5,15,,,,1.0,3.0,1.0,,7.0,1.0,2.0,,6.0,9.0,,,,,,89.0
7,"Holman, Nick",7,4,7,14,1,1.0,,3.0,,2.0,2.0,3.0,,1.0,,5.0,9.0,2.0,1.0,2.0,,1.0,86.0
19,"Humphrey, Bailey",7,1,4,11,,2.0,,3.0,1.0,2.0,1.0,3.0,1.0,,,7.0,5.0,1.0,,,,,65.0
40 ↓,"Jeffrey, Joel",2,,3,5,1,1.0,,3.0,,,,,,,,3.0,2.0,,,2.0,,,41.0
34,"King, Ben",3,,3,6,1,1.0,,,,1.0,,3.0,2.0,2.0,,5.0,1.0,,,,,,87.0
22,"Long, Ben",7,2,2,9,,,,2.0,2.0,2.0,1.0,7.0,,3.0,,6.0,5.0,1.0,,,,,79.0
13,"Lukosius, Jack",6,3,5,11,,1.0,,,,4.0,,,,,,8.0,5.0,,,4.0,,,74.0
44,"Macpherson, Darcy",18,4,7,25,,,,2.0,3.0,,,7.0,2.0,2.0,,9.0,16.0,1.0,,1.0,,,99.0
11,"Miller, Touk",17,2,15,32,,,,8.0,2.0,5.0,10.0,2.0,1.0,,,16.0,16.0,,,4.0,,1.0,91.0
49,"Moyle, Ned",4,,1,5,,,35.0,7.0,2.0,1.0,2.0,1.0,,1.0,,3.0,1.0,,,1.0,,,77.0
47,"Oea, Hewago",7,,4,11,,,,4.0,,3.0,3.0,6.0,,1.0,,7.0,5.0,,,1.0,,,70.0
27,"Powell, Wil",15,6,4,19,,1.0,,4.0,8.0,2.0,3.0,2.0,1.0,1.0,,7.0,8.0,2.0,,1.0,,1.0,76.0
41,"Rosas, Malcolm",4,,7,11,1,,,2.0,,2.0,,2.0,,1.0,,4.0,7.0,,,1.0,,,65.0
18,"Rowell, Matt",5,,7,12,,,,7.0,2.0,1.0,5.0,2.0,3.0,,,10.0,4.0,,,1.0,,,86.0
6 ↑,"Sexton, Alex",2,1,1,3,1,,,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,,33.0
24,"Swallow, David",9,2,8,17,,1.0,,5.0,,5.0,5.0,2.0,1.0,1.0,,10.0,9.0,,,3.0,,,71.0
14,"Weller, Lachie",24,8,6,30,,,,1.0,11.0,1.0,1.0,5.0,,1.0,,7.0,17.0,,,1.0,2.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,71,125,347,8,12.0,46.0,75.0,46.0,51.0,45.0,71.0,19.0,18.0,,163.0,183.0,12.0,3.0,61.0,2.0,4.0,
Opposition,Opposition,266,117,201,467,17,11.0,37.0,60.0,43.0,64.0,35.0,64.0,18.0,19.0,6.0,166.0,291.0,16.0,15.0,55.0,15.0,13.0,
