Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 344d,142 (87-1-54 61.62%),77 (0.54),39 (20-1-18 52.56%),17 (0.44)
26,"Bickley, Mark",25y 262d,78 (38-0-40 48.72%),21 (0.27),←,
21,"Brown, David",25y 206d,57 (27-1-29 48.25%),49 (0.86),←,
19,"Chalmers, Brett",22y,16 (6-1-9 40.63%),1 (0.06),←,
14,"Connell, Matthew",22y 263d,7 (4-0-3 57.14%),2 (0.29),4 (2-0-2 50.00%),2 (0.50)
34,"Hart, Ben",20y 288d,67 (33-1-33 50.00%),10 (0.15),←,
29,"Ingerson, Anthony",25y 192d,29 (12-0-17 41.38%),25 (0.86),←,
35,"Jameson, Rod",24y 297d,76 (40-1-35 53.29%),78 (1.03),←,
2,"Jarman, Andrew",29y 99d,76 (38-1-37 50.66%),45 (0.59),←,
31,"Kluzek, Matthew",22y 20d,11 (3-0-8 27.27%),11 (1.00),←,
8,"McCartney, Jason",21y 40d,42 (22-0-20 52.38%),29 (0.69),4 (2-0-2 50.00%),1 (0.25)
10,"McDermott, Chris",31y 170d,92 (45-1-46 49.46%),24 (0.26),←,
11,"McGuinness, Tony",30y 352d,197 (93-3-101 47.97%),179 (0.91),88 (43-1-44 49.43%),71 (0.81)
28,"McKinnon, Martin",19y 292d,12 (5-0-7 41.67%),5 (0.42),←,
6,"Modra, Tony",26y 53d,53 (26-1-26 50.00%),226 (4.26),←,
15,"Pittman, David",26y 59d,41 (18-1-22 45.12%),3 (0.07),←,
20,"Powell, Matthew",21y 208d,13 (7-0-6 53.85%),2 (0.15),←,
32,"Ricciuto, Mark",19y 319d,44 (20-1-23 46.59%),26 (0.59),←,
5,"Robran, Matthew",24y 35d,18 (11-0-7 61.11%),13 (0.72),11 (7-0-4 63.64%),8 (0.73)
7,"Smart, Nigel",25y 337d,80 (39-1-40 49.38%),42 (0.52),←,
12,"Tregenza, Simon",24y 45d,70 (35-1-34 50.71%),10 (0.14),←,
Totals,Totals,24y 254d,1221 (609-15-597 49.88%),878 (0.72),,
C,"Shaw, Robert",40y 107d,90 (30-0-60 33.33%),,4 (2-0-2 50.00%),
