Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",10,4,5,15,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,14.0,,,,1.0,,
11,"Bowden, Joel",11,6,11,22,,1.0,,2.0,1.0,4.0,4.0,5.0,,1.0,,9.0,13.0,,1.0,1.0,1.0,,
17,"Broderick, Paul",3,1,5,8,1,1.0,,2.0,,3.0,2.0,1.0,,1.0,,3.0,5.0,,,,,,
15,"Cameron, Leon",11,4,5,16,1,,,,2.0,3.0,1.0,2.0,,1.0,,4.0,11.0,,,1.0,2.0,,
9,"Campbell, Wayne",12,4,11,23,1,,,2.0,2.0,2.0,6.0,1.0,4.0,2.0,,12.0,14.0,,,,,,
6,"Chaffey, Mark",15,4,8,23,,,,2.0,3.0,,2.0,3.0,,,,6.0,17.0,,,1.0,1.0,,
10,"Daffy, Nick",8,1,3,11,1,,,2.0,,1.0,,1.0,1.0,,,3.0,8.0,,,,1.0,,
25,"Gale, Brendon",3,2,4,7,,,14.0,,,,2.0,1.0,1.0,,,6.0,1.0,1.0,,1.0,,,
2,"Gaspar, Darren",6,7,8,14,,,,,4.0,,,,1.0,1.0,,6.0,9.0,,,1.0,,,
20,"Hall, Ray",3,1,2,5,,,6.0,,,,2.0,,,1.0,,3.0,3.0,,1.0,1.0,,,
1,"Hilton, Rory",10,3,3,13,,1.0,,3.0,,2.0,4.0,3.0,1.0,1.0,,7.0,5.0,1.0,2.0,1.0,,,
16,"Holland, Ben",5,3,4,9,,,,2.0,1.0,,,1.0,1.0,,,3.0,6.0,,,1.0,2.0,,
39,"Kellaway, Andrew",11,4,4,15,,1.0,,,4.0,1.0,,1.0,1.0,,,3.0,11.0,,,1.0,,,
3,"Kellaway, Duncan",14,6,6,20,,,,11.0,6.0,1.0,2.0,2.0,4.0,1.0,,7.0,11.0,,1.0,2.0,,,
33,"Knights, Matthew",5,3,5,10,1,,,1.0,,4.0,2.0,3.0,2.0,,,4.0,10.0,,1.0,2.0,3.0,,
27,"Krakouer, Andrew",3,1,1,4,2,,,1.0,,,,,1.0,,,3.0,1.0,,,,,,
5,"Ottens, Brad",10,6,9,19,1,2.0,21.0,3.0,1.0,2.0,8.0,1.0,4.0,1.0,,14.0,6.0,1.0,2.0,3.0,,,
40,"Proctor, Lionel",2,,2,4,,,,,1.0,,1.0,,,,,3.0,1.0,,,1.0,,,
12,"Richardson, Matthew",8,6,2,10,1,1.0,,,,5.0,,1.0,1.0,3.0,,9.0,2.0,4.0,1.0,,,,
19,"Sziller, Steven",2,,6,8,,,,2.0,2.0,1.0,1.0,,,2.0,,3.0,5.0,,,1.0,,,
32,"Tivendale, Greg",8,2,3,11,1,3.0,,3.0,,5.0,,,,,,3.0,8.0,,1.0,2.0,2.0,,
36,"Zantuck, Ty",6,,8,14,,,,4.0,2.0,3.0,2.0,3.0,2.0,2.0,,8.0,7.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,68,115,281,10,14.0,41.0,42.0,31.0,38.0,40.0,30.0,25.0,17.0,,122.0,168.0,7.0,10.0,21.0,13.0,,
Opposition,Opposition,190,68,113,303,16,24.0,29.0,40.0,23.0,62.0,37.0,26.0,17.0,25.0,6.0,137.0,163.0,15.0,23.0,31.0,11.0,,
