Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
28,"Cole, Richard",23y 300d,61 (28-0-33 45.90%),6 (0.10),5 (1-0-4 20.00%),
29,"Davey, Alwyn",22y 361d,7 (3-0-4 42.86%),10 (1.43),←,
31,"Fletcher, Dustin",32y 4d,264 (166-3-95 63.45%),61 (0.23),←,
19,"Hille, David",25y 343d,111 (53-1-57 48.20%),81 (0.73),←,
5,"Hird, James",34y 96d,243 (141-5-97 59.05%),336 (1.38),←,
43,"Houli, Bachar",18y 364d,1 (0-0-1 0.00%),1 (1.00),←,
21,"Johns, Courtney",22y 178d,17 (3-0-14 17.65%),17 (1.00),←,
14,"Johnson, Jason",29y 106d,172 (98-2-72 57.56%),106 (0.62),←,
1,"Johnson, Mark",28y 353d,181 (105-2-74 58.56%),87 (0.48),←,
27,"Laycock, Jason",22y 188d,29 (9-0-20 31.03%),16 (0.55),←,
13,"Lovett, Andrew",24y 181d,40 (13-1-26 33.75%),49 (1.23),←,
25,"Lucas, Scott",29y 132d,232 (129-2-101 56.03%),394 (1.70),←,
33,"McPhee, Adam",24y 217d,111 (42-0-69 37.84%),52 (0.47),86 (36-0-50 41.86%),43 (0.50)
10,"McVeigh, Mark",26y 105d,148 (74-2-72 50.68%),60 (0.41),←,
22,"Michael, Mal",29y 321d,208 (113-1-94 54.57%),29 (0.14),7 (3-0-4 42.86%),1 (0.14)
6,"Monfries, Angus",20y 112d,40 (10-1-29 26.25%),38 (0.95),←,
11,"Peverill, Damien",27y 303d,122 (58-2-62 48.36%),26 (0.21),←,
30,"Ryder, Paddy",19y 58d,16 (4-1-11 28.13%),4 (0.25),←,
24,"Stanton, Brent",21y 10d,63 (19-1-43 30.95%),37 (0.59),←,
4,"Watson, Jobe",22y 92d,41 (13-1-27 32.93%),15 (0.37),←,
12,"Welsh, Andrew",24y 89d,104 (44-2-58 43.27%),12 (0.12),←,
8,"Winderlich, Jason",22y 213d,35 (11-0-24 31.43%),11 (0.31),←,
Totals,Totals,25y 55d,2246 (1136-27-1083 50.58%),1448 (0.64),,
C,"Sheedy, Kevin",59y 138d,619 (379-6-234 61.71%),,←,
