Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",5,5,3,8,,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,,,2.0,6.0,,1.0,,,,
29,"Beaumont, Simon",8,4,6,14,,,1.0,1.0,7.0,,1.0,1.0,3.0,,,8.0,7.0,2.0,,3.0,,,
21,"Bradley, Craig",17,4,9,26,2,,,2.0,2.0,6.0,2.0,3.0,1.0,1.0,1.0,6.0,20.0,,1.0,2.0,5.0,,
16,"Camporeale, Scott",10,2,9,19,1,,,2.0,3.0,2.0,6.0,,,1.0,,14.0,9.0,,1.0,2.0,,,
39,"Christou, Ang",14,,3,17,,,,2.0,7.0,1.0,,,,1.0,,4.0,11.0,,,2.0,4.0,,
31,"Fletcher, Simon",7,1,4,11,1,1.0,,1.0,1.0,1.0,,3.0,,1.0,,4.0,7.0,,,3.0,,,
45,"Franchina, Anthony",4,,6,10,1,,,,,3.0,,3.0,1.0,1.0,,3.0,8.0,,,2.0,,,
4,"Hamill, Aaron",11,4,7,18,2,,,6.0,2.0,1.0,5.0,1.0,,1.0,,9.0,9.0,1.0,1.0,3.0,,,
9,"Hickmott, Adrian",14,8,13,27,1,,,4.0,,4.0,4.0,3.0,,1.0,,13.0,13.0,1.0,2.0,5.0,,,
37,"Hotton, Trent",12,6,11,23,2,1.0,16.0,1.0,,3.0,8.0,2.0,2.0,1.0,2.0,16.0,8.0,3.0,2.0,1.0,,,
33,"Houlihan, Ryan",1,1,2,3,,1.0,,3.0,,,,3.0,,,,2.0,1.0,,1.0,,,,
27,"Hulme, Darren",4,,6,10,1,,,1.0,,2.0,3.0,2.0,,1.0,,5.0,5.0,,,1.0,,,
43,"Koutoufides, Anthony",14,5,14,28,2,,3.0,3.0,1.0,6.0,8.0,2.0,3.0,1.0,,15.0,13.0,2.0,1.0,1.0,,,
12,"Lappin, Matthew",5,3,6,11,,,,3.0,,4.0,1.0,2.0,,,,3.0,8.0,,,2.0,,,
10,"Mansfield, Michael",5,1,4,9,,,,2.0,,4.0,,3.0,,,,3.0,7.0,,,1.0,,,
5,"McKay, Andrew",7,1,12,19,,,,2.0,,4.0,1.0,3.0,,1.0,,4.0,15.0,,,4.0,,,
19,"Merrington, Andrew",2,,1,3,,,1.0,,,1.0,,,,,,1.0,3.0,,,,,,
26,"OReilly, Stephen",13,7,4,17,,,6.0,,5.0,1.0,2.0,2.0,1.0,,,6.0,9.0,2.0,1.0,,3.0,,
7,"Ratten, Brett",15,3,16,31,,,,8.0,,6.0,10.0,6.0,1.0,,3.0,20.0,12.0,,,2.0,,,
23,"Rice, Dean",7,5,7,14,,,,5.0,1.0,2.0,1.0,,,,,7.0,7.0,1.0,,,,,
1,"Silvagni, Stephen",9,6,3,12,,,1.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,10.0,,,1.0,,,
8,"Whitnall, Lance",12,7,3,15,6,,2.0,1.0,,3.0,,1.0,,1.0,,7.0,9.0,3.0,6.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,73,149,345,19,6.0,35.0,49.0,34.0,56.0,54.0,41.0,14.0,13.0,6.0,153.0,197.0,15.0,17.0,36.0,12.0,,
Opposition,Opposition,168,62,104,272,14,12.0,40.0,35.0,30.0,51.0,29.0,22.0,13.0,14.0,,137.0,149.0,13.0,13.0,27.0,6.0,,
