Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",5,4,4,9,,,,1.0,1.0,,,2.0,,1.0,,2.0,7.0,,,5.0,,,82.0
25,"Chaplin, Troy",5,3,4,9,,,,1.0,1.0,,,3.0,2.0,3.0,,4.0,4.0,1.0,,6.0,,,100.0
9,"Cotchin, Trent",13,5,11,24,,1.0,1.0,4.0,2.0,3.0,3.0,2.0,,,,6.0,18.0,,,2.0,,,81.0
7,"Dea, Matt",7,2,4,11,1,,,3.0,2.0,2.0,,3.0,2.0,2.0,,7.0,4.0,1.0,,4.0,,,69.0
3,"Deledio, Brett",9,4,9,18,,,,4.0,,4.0,3.0,4.0,,3.0,,9.0,8.0,,,,1.0,,86.0
10,"Edwards, Shane",10,2,4,14,1,,,8.0,,5.0,3.0,1.0,,,,6.0,8.0,,1.0,2.0,,,89.0
5,"Ellis, Brandon",12,7,11,23,,,,5.0,3.0,1.0,1.0,2.0,1.0,,,6.0,16.0,,,1.0,1.0,1.0,84.0
41,"Foley, Nathan",6,,13,19,,,,5.0,1.0,5.0,2.0,1.0,,,,6.0,12.0,,,,1.0,1.0,82.0
24 ↓,"Griffiths, Ben",2,1,,2,,1.0,1.0,3.0,,1.0,,2.0,,2.0,,1.0,,1.0,,1.0,,,55.0
14,"Houli, Bachar",18,5,12,30,,,,,4.0,3.0,3.0,3.0,1.0,2.0,,7.0,21.0,,,2.0,1.0,1.0,96.0
35 ↑,"Lennon, Ben",1,,2,3,,,,,,1.0,,,,,,,3.0,,,,,1.0,32.0
20,"Maric, Ivan",8,6,9,17,1,,24.0,1.0,,2.0,1.0,4.0,2.0,2.0,,3.0,13.0,1.0,1.0,3.0,,,92.0
4,"Martin, Dustin",19,6,9,28,4,1.0,,4.0,3.0,3.0,1.0,8.0,1.0,4.0,1.0,7.0,21.0,,2.0,1.0,2.0,1.0,85.0
36,"McDonough, Matt",5,3,8,13,,,,4.0,3.0,,,1.0,,1.0,,4.0,10.0,1.0,,,,,75.0
26,"Miles, Anthony",12,4,7,19,,,,6.0,1.0,1.0,8.0,1.0,4.0,1.0,,11.0,9.0,,,2.0,,,79.0
38,"Morris, Steven",3,4,9,12,1,,,2.0,1.0,1.0,,1.0,,1.0,,4.0,8.0,,,,,,82.0
13,"Petterd, Ricky",12,7,6,18,,,,1.0,3.0,5.0,2.0,1.0,2.0,1.0,,6.0,13.0,1.0,,3.0,,,86.0
18,"Rance, Alex",8,6,10,18,,,,,2.0,1.0,,3.0,1.0,1.0,,5.0,12.0,1.0,,8.0,,,92.0
8,"Riewoldt, Jack",10,5,3,13,3,3.0,,3.0,,2.0,1.0,3.0,1.0,2.0,,5.0,7.0,,3.0,1.0,,1.0,100.0
19,"Thomas, Matt",8,8,16,24,1,,,4.0,1.0,2.0,2.0,2.0,2.0,1.0,,9.0,16.0,1.0,1.0,1.0,,,74.0
29,"Vickery, Ty",9,5,2,11,1,1.0,9.0,2.0,1.0,3.0,,3.0,2.0,,,5.0,6.0,2.0,1.0,2.0,,,97.0
31,"Vlastuin, Nick",9,6,11,20,,,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,7.0,13.0,,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,93,164,355,13,10.0,35.0,64.0,30.0,49.0,32.0,51.0,22.0,28.0,1.0,120.0,229.0,10.0,9.0,44.0,6.0,6.0,
Opposition,Opposition,191,71,166,357,17,14.0,45.0,76.0,31.0,49.0,36.0,46.0,29.0,22.0,5.0,143.0,212.0,10.0,9.0,53.0,10.0,12.0,
