Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↑,"Bird, Craig",4,2,5,9,1,,,1.0,,,2.0,,1.0,,,3.0,6.0,,1.0,1.0,,,25.0
7,"Cunningham, Harry",7,4,7,14,,2.0,,4.0,1.0,3.0,1.0,,,,,3.0,11.0,1.0,1.0,1.0,2.0,,95.0
23,"Franklin, Lance",18,11,5,23,5,2.0,,3.0,,6.0,,3.0,2.0,2.0,,10.0,14.0,5.0,8.0,3.0,,4.0,86.0
37,"Goodes, Adam",10,5,7,17,3,1.0,,2.0,1.0,6.0,,,1.0,,,5.0,15.0,1.0,2.0,3.0,1.0,,89.0
39,"Grundy, Heath",4,4,5,9,,,,2.0,3.0,1.0,,2.0,,1.0,,,8.0,,,2.0,1.0,,100.0
4,"Hannebery, Dan",8,3,14,22,,1.0,,4.0,1.0,5.0,3.0,4.0,,2.0,,7.0,15.0,,,1.0,,,87.0
15,"Jack, Kieren",13,3,10,23,1,,,4.0,2.0,5.0,5.0,4.0,1.0,1.0,,11.0,12.0,1.0,1.0,,1.0,1.0,82.0
32,"Jetta, Lewis",9,5,2,11,1,,,3.0,2.0,2.0,1.0,3.0,,3.0,,3.0,9.0,,,3.0,1.0,1.0,80.0
12,"Kennedy, Josh",12,2,15,27,,2.0,,7.0,,4.0,8.0,1.0,1.0,,,17.0,10.0,1.0,,1.0,,1.0,83.0
44,"Lloyd, Jake",6,4,8,14,,,,3.0,1.0,3.0,,1.0,,,,4.0,10.0,,,,,1.0,83.0
9,"Malceski, Nick",16,3,2,18,,,,2.0,4.0,6.0,,2.0,,,,4.0,12.0,1.0,,1.0,,2.0,73.0
21,"McGlynn, Ben",12,3,7,19,1,,,4.0,1.0,6.0,2.0,1.0,2.0,1.0,,6.0,14.0,,1.0,,,2.0,83.0
3,"McVeigh, Jarrad",11,4,3,14,,,,3.0,2.0,3.0,1.0,,,,,4.0,11.0,,1.0,5.0,,,91.0
26,"Parker, Luke",9,8,17,26,3,1.0,2.0,8.0,1.0,2.0,6.0,2.0,1.0,2.0,,14.0,12.0,3.0,4.0,3.0,1.0,,86.0
38,"Pyke, Mike",5,1,5,10,,,30.0,1.0,,1.0,2.0,2.0,1.0,1.0,,5.0,4.0,1.0,,1.0,,,84.0
24,"Rampe, Dane",7,1,4,11,,,,2.0,2.0,3.0,,2.0,,2.0,,4.0,6.0,,,4.0,1.0,2.0,88.0
20 ↓,"Reid, Sam",3,5,5,8,,2.0,,1.0,,1.0,,,1.0,,,3.0,6.0,1.0,1.0,1.0,,,55.0
25,"Richards, Ted",4,3,6,10,,,,1.0,3.0,2.0,,2.0,,1.0,,2.0,6.0,1.0,,12.0,,,98.0
16,"Rohan, Gary",12,5,11,23,,,,,3.0,6.0,2.0,2.0,1.0,,,10.0,13.0,,1.0,10.0,4.0,2.0,79.0
2,"Shaw, Rhyce",14,,6,20,,,,2.0,5.0,,1.0,1.0,1.0,,,4.0,13.0,,,4.0,2.0,,86.0
40,"Smith, Nick",8,2,5,13,,,,2.0,2.0,1.0,,,1.0,,,6.0,7.0,,,1.0,,1.0,89.0
8,"Tippett, Kurt",10,9,5,15,4,2.0,12.0,2.0,,3.0,,3.0,,2.0,,4.0,11.0,3.0,6.0,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,9.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,87,154,356,19,22.0,44.0,61.0,34.0,69.0,34.0,35.0,14.0,18.0,,129.0,225.0,19.0,27.0,57.0,14.0,17.0,
Opposition,Opposition,175,74,154,329,9,11.0,32.0,50.0,45.0,44.0,41.0,44.0,18.0,14.0,,124.0,204.0,6.0,9.0,44.0,6.0,7.0,
