Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 22d,120 (61-0-59 50.83%),115 (0.96),←,
15,"Cameron, Leon",29y 314d,228 (122-3-103 54.17%),92 (0.40),56 (29-0-27 51.79%),24 (0.43)
9,"Campbell, Wayne",29y 293d,240 (111-1-128 46.46%),152 (0.63),←,
6,"Chaffey, Mark",25y 68d,95 (45-0-50 47.37%),23 (0.24),←,
24,"Coughlan, Mark",20y 84d,14 (4-0-10 28.57%),3 (0.21),←,
43,"Ednie, Craig",20y 147d,6 (2-0-4 33.33%),3 (0.50),←,
14,"Fiora, Aaron",21y 85d,34 (19-0-15 55.88%),11 (0.32),←,
2,"Gaspar, Darren",26y 54d,159 (73-0-86 45.91%),15 (0.09),138 (66-0-72 47.83%),14 (0.10)
20,"Hall, Ray",21y 259d,31 (15-0-16 48.39%),12 (0.39),←,
31,"Hyde, Chris",19y 338d,2 (0-0-2 0.00%),,←,
39,"Kellaway, Andrew",26y 232d,96 (47-0-49 48.96%),20 (0.21),←,
3,"Kellaway, Duncan",29y 146d,165 (81-1-83 49.39%),11 (0.07),←,
33,"Knights, Matthew",31y 281d,277 (118-0-159 42.60%),141 (0.51),←,
35,"Newman, Chris",20y 56d,7 (0-0-7 0.00%),,←,
5,"Ottens, Brad",22y 169d,92 (45-0-47 48.91%),121 (1.32),←,
8,"Pettifer, Kayne",20y 172d,14 (7-0-7 50.00%),14 (1.00),←,
18,"Rodan, David",18y 278d,15 (4-0-11 26.67%),13 (0.87),←,
10,"Stafford, Greg",27y 320d,139 (65-1-73 47.12%),66 (0.47),9 (3-0-6 33.33%),8 (0.89)
19,"Sziller, Steven",29y 210d,155 (71-1-83 46.13%),41 (0.26),37 (18-0-19 48.65%),3 (0.08)
32,"Tivendale, Greg",23y 85d,74 (35-0-39 47.30%),56 (0.76),←,
29,"Torney, Jason",25y 27d,111 (56-1-54 50.90%),16 (0.14),←,
36,"Zantuck, Ty",20y 148d,25 (8-0-17 32.00%),5 (0.20),←,
Totals,Totals,24y 106d,2099 (989-8-1102 47.12%),930 (0.44),,
C,"Frawley, Danny",38y 308d,62 (31-0-31 50.00%),,←,
