Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",14,3,3,17,2,,,6.0,,7.0,4.0,4.0,2.0,2.0,,9.0,8.0,1.0,1.0,1.0,4.0,,
10,"Ashcroft, Marcus",8,4,4,12,,,,2.0,,,1.0,1.0,1.0,1.0,,4.0,8.0,,,1.0,,,
20,"Black, Simon",11,4,14,25,1,,1.0,6.0,,4.0,12.0,6.0,1.0,5.0,1.0,14.0,12.0,,,1.0,2.0,,
36,"Bradshaw, Daniel",6,4,2,8,3,1.0,,1.0,,1.0,1.0,1.0,1.0,,,4.0,4.0,1.0,3.0,1.0,,,
16,"Brown, Jonathan",2,2,,2,1,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
19,"Charman, Jamie",5,2,4,9,,,12.0,,,3.0,2.0,2.0,1.0,1.0,,3.0,6.0,,,3.0,,,
30,"Copeland, Robert",5,2,2,7,,,,3.0,2.0,2.0,1.0,3.0,,2.0,,3.0,4.0,1.0,,5.0,,,
32,"Hart, Shaun",5,1,6,11,1,,,2.0,4.0,,,1.0,,,,1.0,10.0,,,3.0,,,
1,"Headland, Des",18,5,2,20,6,,,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,9.0,11.0,,3.0,1.0,,,
2,"Johnson, Chris",2,1,,2,,1.0,,,,,,1.0,,,,2.0,1.0,,1.0,,,,
23,"Leppitsch, Justin",11,7,4,15,,1.0,2.0,2.0,2.0,,1.0,3.0,2.0,1.0,,7.0,8.0,4.0,1.0,3.0,4.0,,
11,"Lynch, Alastair",7,4,3,10,1,,,,,3.0,,1.0,1.0,1.0,,3.0,7.0,1.0,,1.0,,,
43,"McDonald, Beau",4,6,5,9,,2.0,21.0,1.0,1.0,3.0,3.0,4.0,,3.0,,5.0,5.0,2.0,3.0,1.0,,,
4,"McRae, Craig",12,4,4,16,2,,,4.0,2.0,5.0,1.0,1.0,2.0,1.0,,4.0,11.0,,,1.0,,,
15,"Michael, Mal",7,5,8,15,,,1.0,3.0,6.0,2.0,,1.0,,1.0,,7.0,6.0,,,6.0,1.0,,
8,"Notting, Tim",8,4,7,15,,1.0,,,2.0,2.0,,1.0,2.0,,,9.0,6.0,1.0,1.0,1.0,1.0,,
13,"Pike, Martin",10,3,5,15,,,,1.0,1.0,4.0,1.0,2.0,1.0,,,4.0,11.0,,,1.0,,,
6,"Power, Luke",9,2,2,11,1,,,1.0,3.0,3.0,4.0,2.0,1.0,2.0,,6.0,3.0,,,1.0,,,
5,"Scott, Brad",10,4,8,18,,1.0,,,,1.0,2.0,2.0,,1.0,,2.0,16.0,,1.0,1.0,2.0,,
22,"Scott, Chris",17,2,5,22,1,1.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,,,5.0,16.0,,,1.0,2.0,,
34,"Shattock, Aaron",4,2,3,7,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,5.0,,,1.0,,,
33,"White, Darryl",6,4,6,12,,,2.0,3.0,4.0,,,3.0,,2.0,,7.0,6.0,1.0,,4.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,75,97,278,19,10.0,40.0,38.0,32.0,49.0,38.0,46.0,17.0,25.0,4.0,110.0,165.0,13.0,15.0,38.0,17.0,,
Opposition,Opposition,176,75,104,280,16,13.0,19.0,34.0,26.0,58.0,41.0,31.0,25.0,17.0,2.0,121.0,160.0,8.0,15.0,44.0,13.0,,
