Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Biddiscombe, Craig",5,,,5,,,,,,,,,,2.0,,,,,,,,,
16,"Brownless, Bill",6,1,4,10,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
8,"Burns, Ronnie",7,3,4,11,6,,,1.0,,,,,,4.0,3.0,,,,,,,,
2,"Colbert, Leigh",7,2,13,20,1,,3.0,5.0,,,,,,1.0,,,,,,,,,
36,"Graham, Ben",9,3,,9,,,,2.0,,,,,1.0,,,,,,,,,,
19,"Hall, Derek",14,10,3,17,1,3.0,,1.0,,,,,,1.0,,,,,,,,,
32,"Hocking, Garry",16,2,9,25,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Houlihan, Adam",18,5,7,25,2,2.0,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
13,"Kilpatrick, Glenn",18,3,7,25,,,,3.0,,,,,1.0,,,,,,,,,,
1,"King, Steven",7,3,1,8,,,8.0,1.0,,,,,1.0,,,,,,,,,,
21,"Mansfield, Michael",6,4,11,17,,,,3.0,,,,,1.0,,,,,,,,,,
17,"McGrath, Tim",15,,2,17,,,,,,,,,,1.0,,,,,,,,,
28,"McKinnon, Martin",2,1,6,8,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Pickering, Liam",17,4,8,25,,2.0,,,,,,,1.0,,2.0,,,,,,,,
15,"Riccardi, Peter",18,7,8,26,,1.0,,4.0,,,,,3.0,,,,,,,,,,
4,"Robbins, Matthew",3,1,3,6,,1.0,,,,,,,,,,,,,,,,,
27,"Sanderson, Brenton",11,4,5,16,1,,,2.0,,,,,,,,,,,,,,,
12,"Sholl, Brad",17,5,5,22,,,,,,,,,,,,,,,,,,,
20,"Steinfort, Carl",9,5,8,17,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",10,10,5,15,,,5.0,1.0,,,,,,,,,,,,,,,
10,"Tanner, Grant",7,5,3,10,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,78,112,334,14,13.0,17.0,34.0,,,,,13.0,15.0,5.0,,,,,,,,
Opposition,Opposition,161,47,74,235,6,7.0,14.0,23.0,,,,,15.0,13.0,1.0,,,,,,,,
