Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 61d,115 (60-2-53 53.04%),153 (1.33),←,
3,"Bartel, Jimmy",23y 222d,100 (54-2-44 55.00%),56 (0.56),←,
24,"Blake, Mark",21y 308d,26 (16-0-10 61.54%),,←,
35,"Chapman, Paul",25y 251d,129 (66-2-61 51.94%),154 (1.19),←,
11,"Corey, Joel",25y 147d,141 (73-2-66 52.48%),43 (0.30),←,
19,"Egan, Matthew",24y 4d,52 (29-1-22 56.73%),1 (0.02),←,
44,"Enright, Corey",25y 303d,116 (56-2-58 49.14%),34 (0.29),←,
2,"Harley, Tom",28y 361d,149 (80-3-66 54.70%),9 (0.06),148 (79-3-66 54.39%),8 (0.05)
26,"Hawkins, Tom",18y 358d,8 (6-0-2 75.00%),12 (1.50),←,
8,"Hunt, Josh",25y 122d,90 (49-1-40 55.00%),12 (0.13),←,
20,"Johnson, Steve",24y 10d,77 (41-2-34 54.55%),130 (1.69),←,
9,"Kelly, James",23y 197d,98 (49-1-48 50.51%),45 (0.46),←,
45,"Ling, Cameron",26y 137d,150 (80-3-67 54.33%),85 (0.57),←,
4,"Mackie, Andrew",22y 341d,51 (33-0-18 64.71%),35 (0.69),←,
39,"Milburn, Darren",30y 90d,203 (103-1-99 50.99%),78 (0.38),←,
21,"Mooney, Cameron",27y 291d,134 (75-1-58 56.34%),123 (0.92),123 (65-1-57 53.25%),121 (0.98)
6,"Ottens, Brad",27y 170d,179 (83-1-95 46.65%),212 (1.18),50 (30-1-19 61.00%),60 (1.20)
30,"Scarlett, Matthew",28y 39d,175 (94-2-79 54.29%),15 (0.09),←,
14,"Selwood, Joel",19y 49d,12 (10-0-2 83.33%),3 (0.25),←,
27,"Stokes, Mathew",22y 234d,20 (14-0-6 70.00%),21 (1.05),←,
5,"Varcoe, Travis",19y 95d,13 (12-0-1 92.31%),14 (1.08),←,
40,"Wojcinski, David",26y 299d,108 (57-2-49 53.70%),34 (0.31),←,
Totals,Totals,24y 219d,2146 (1140-28-978 53.12%),1269 (0.59),,
C,"Thompson, Mark",43y 237d,175 (90-3-82 52.29%),,←,
