Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",5,3,8,13,,,,2.0,,1.0,,1.0,,1.0,,,13.0,,,,,,81.0
10,"Brayshaw, Angus",15,6,4,19,,1.0,,1.0,,5.0,3.0,2.0,,,,7.0,12.0,,2.0,1.0,,,81.0
50,"Brown, Ben",10,6,2,12,4,1.0,2.0,2.0,,1.0,,1.0,1.0,,,5.0,7.0,1.0,3.0,1.0,,,80.0
31,"Fritsch, Bayley",8,5,3,11,2,,,4.0,,3.0,,2.0,,,,6.0,5.0,1.0,2.0,,,,68.0
11,"Gawn, Max",14,5,2,16,2,1.0,31.0,1.0,,3.0,4.0,1.0,,,2.0,11.0,7.0,1.0,1.0,1.0,,1.0,83.0
4,"Harmes, James",10,5,14,24,,3.0,,8.0,1.0,4.0,3.0,4.0,3.0,2.0,,9.0,18.0,1.0,2.0,1.0,3.0,,77.0
29,"Hunt, Jayden",14,6,5,19,,,,,3.0,3.0,,1.0,,,,3.0,14.0,,,1.0,3.0,,83.0
6,"Jackson, Luke",6,3,11,17,4,,13.0,2.0,,1.0,3.0,,1.0,,,8.0,10.0,,2.0,4.0,,,77.0
23 ↑,"Jordon, James",,,2,2,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,22.0
15,"Langdon, Ed",8,4,7,15,,,,1.0,3.0,3.0,2.0,3.0,,,,3.0,12.0,,,1.0,,,89.0
8,"Lever, Jake",11,8,3,14,,,,1.0,1.0,,,1.0,,1.0,,4.0,10.0,3.0,,5.0,,,97.0
1,"May, Steven",14,5,2,16,,1.0,,,5.0,1.0,,1.0,,,,4.0,5.0,2.0,,7.0,,,97.0
25 ↓,"McDonald, Tom",9,4,6,15,1,2.0,3.0,5.0,,4.0,,2.0,1.0,,,5.0,11.0,,3.0,2.0,,1.0,64.0
30,"Neal-Bullen, Alex",9,4,8,17,,,,9.0,,5.0,1.0,1.0,1.0,,,6.0,10.0,,1.0,2.0,,2.0,76.0
13,"Oliver, Clayton",13,2,22,35,1,1.0,,5.0,2.0,6.0,10.0,4.0,3.0,3.0,1.0,19.0,17.0,,,3.0,,2.0,88.0
5,"Petracca, Christian",19,10,13,32,1,,,5.0,2.0,10.0,6.0,5.0,,1.0,3.0,13.0,19.0,1.0,2.0,1.0,,2.0,89.0
35,"Petty, Harry",6,6,2,8,,,,2.0,2.0,,,2.0,,1.0,,3.0,6.0,1.0,,8.0,,,92.0
36,"Pickett, Kysaiah",11,3,4,15,2,1.0,,3.0,1.0,5.0,,1.0,1.0,,,3.0,12.0,,,1.0,,,79.0
24,"Rivers, Trent",10,4,8,18,,,,2.0,2.0,5.0,,,2.0,,,5.0,12.0,1.0,,4.0,1.0,,69.0
3,"Salem, Christian",12,5,5,17,,,,1.0,,5.0,,3.0,,1.0,,1.0,15.0,,,,2.0,,81.0
9,"Spargo, Charlie",8,4,5,13,1,,,2.0,1.0,1.0,,2.0,1.0,,,3.0,10.0,,,,,1.0,74.0
32,"Sparrow, Tom",10,5,6,16,,1.0,,2.0,,3.0,2.0,2.0,2.0,1.0,,5.0,12.0,,,1.0,,,73.0
7,"Viney, Jack",9,3,13,22,,1.0,,4.0,,2.0,7.0,8.0,,5.0,,15.0,10.0,,1.0,1.0,,2.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,106,155,386,18,20.0,49.0,63.0,23.0,71.0,41.0,47.0,16.0,16.0,6.0,139.0,248.0,12.0,19.0,46.0,9.0,11.0,
Opposition,Opposition,198,89,122,320,4,6.0,25.0,61.0,53.0,27.0,28.0,62.0,16.0,16.0,,108.0,202.0,4.0,5.0,62.0,9.0,3.0,
