Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",15,9,5,20,2,,,,,4.0,,,,,,8.0,14.0,1.0,2.0,3.0,,1.0,81.0
31,"Andrews, Harris",8,8,5,13,,,,,2.0,,,1.0,1.0,1.0,,5.0,8.0,3.0,,5.0,,,95.0
33,"Bailey, Zac",15,4,11,26,1,1.0,,2.0,1.0,6.0,3.0,2.0,1.0,1.0,,11.0,14.0,1.0,1.0,,,1.0,70.0
7,"Berry, Jarrod",8,3,9,17,,,,5.0,2.0,3.0,2.0,2.0,1.0,1.0,,6.0,12.0,,,1.0,,1.0,78.0
34 ↑,"Brain, Shadeau",1,1,1,2,,,,,,1.0,,1.0,,,,,2.0,,,,,,25.0
23,"Cameron, Charlie",9,3,1,10,2,2.0,,2.0,,5.0,,1.0,,,,2.0,8.0,,,2.0,,2.0,83.0
3,"Daniher, Joe",14,8,7,21,3,3.0,2.0,3.0,1.0,4.0,2.0,3.0,,2.0,,5.0,14.0,,3.0,1.0,1.0,1.0,100.0
5,"Dunkley, Josh",9,6,23,32,,,,7.0,,4.0,3.0,5.0,2.0,1.0,,17.0,17.0,,,1.0,,1.0,84.0
28,"Fletcher, Jaspa",8,5,9,17,,,,,2.0,3.0,2.0,3.0,,2.0,,10.0,8.0,1.0,,,2.0,,80.0
30,"Hipwood, Eric",13,10,3,16,5,1.0,,2.0,,5.0,,2.0,,,1.0,4.0,12.0,1.0,5.0,1.0,,,71.0
35,"Lester, Ryan",9,7,3,12,,,,2.0,3.0,1.0,,3.0,,1.0,,6.0,9.0,,,5.0,,,82.0
1 ↓,"Lohmann, Kai",3,3,5,8,,,,3.0,,2.0,,2.0,,1.0,,4.0,4.0,2.0,,,,1.0,58.0
6,"McCluggage, Hugh",13,6,5,18,2,1.0,,1.0,,4.0,4.0,2.0,1.0,1.0,,5.0,14.0,,1.0,2.0,,,80.0
46,"McInerney, Oscar",13,4,5,18,3,,31.0,3.0,1.0,4.0,8.0,1.0,3.0,,2.0,15.0,4.0,2.0,1.0,4.0,,,80.0
26,"McKenna, Conor",18,7,2,20,,,,,8.0,4.0,,3.0,,,,,13.0,,,1.0,,,88.0
13,"Morris, Logan",6,3,3,9,2,,,2.0,,3.0,,2.0,1.0,1.0,,6.0,5.0,,1.0,,,1.0,72.0
9,"Neale, Lachie",16,7,21,37,,,,6.0,1.0,5.0,10.0,2.0,3.0,1.0,,18.0,20.0,,,,,2.0,84.0
40,"Payne, Jack",5,5,1,6,,,,1.0,1.0,1.0,,,,,,2.0,5.0,1.0,,6.0,,,84.0
16,"Rayner, Cam",14,5,6,20,1,2.0,,2.0,,5.0,4.0,2.0,2.0,,,9.0,8.0,1.0,1.0,2.0,,4.0,81.0
38,"Reville, Bruce",8,1,9,17,2,,,3.0,3.0,1.0,1.0,3.0,,1.0,,3.0,14.0,,,1.0,,,72.0
37,"Starcevich, Brandon",8,6,2,10,,,,,2.0,1.0,,2.0,2.0,1.0,,2.0,7.0,,,,,1.0,84.0
44,"Wilmot, Darcy",17,8,7,24,,,,3.0,4.0,4.0,2.0,3.0,1.0,,,7.0,17.0,1.0,,4.0,,,83.0
15,"Zorko, Dayne",19,5,7,26,,,,2.0,3.0,1.0,1.0,1.0,,,3.0,6.0,16.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,249,124,150,399,23,14.0,33.0,49.0,34.0,71.0,42.0,46.0,18.0,15.0,6.0,151.0,245.0,14.0,15.0,40.0,3.0,16.0,
Opposition,Opposition,195,96,159,354,10,13.0,39.0,74.0,48.0,46.0,27.0,64.0,15.0,18.0,,111.0,234.0,6.0,11.0,45.0,10.0,7.0,
