Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",12,4,4,16,1,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",17,,2,19,2,,,4.0,,,,,1.0,2.0,,,,,,,,,
6,"Daniher, Anthony",6,3,7,13,,,,,,,,,2.0,1.0,,,,,,,,,
7,"Daniher, Chris",13,6,5,18,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
28,"Flood, David",2,,1,3,,,,,,,,,,,,,,,,,,,
1,"Harvey, Mark",11,3,3,14,,,,4.0,,,,,4.0,1.0,,,,,,,,,
33,"Hills, Paul",7,,14,21,,,,4.0,,,,,1.0,1.0,,,,,,,,,
9,"Kickett, Derek",10,3,8,18,3,3.0,,3.0,,,,,1.0,2.0,2.0,,,,,,,,
42,"Kilpatrick, Glenn",11,2,2,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
45,"Mercuri, Mark",15,6,6,21,1,3.0,,2.0,,,,,3.0,3.0,,,,,,,,,
10,"ODonnell, Gary",14,3,4,18,,,,2.0,,,,,,1.0,,,,,,,,,
14,"Plain, Bradley",4,1,2,6,2,1.0,,1.0,,,,,,2.0,,,,,,,,,
18,"Ridley, Todd",8,4,2,10,1,,,1.0,,,,,2.0,4.0,,,,,,,,,
3,"Salmon, Paul",9,3,1,10,3,,6.0,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Somerville, Peter",8,6,6,14,1,3.0,,2.0,,,,,3.0,3.0,,,,,,,,,
17,"Sporn, Kieran",5,3,1,6,,,,1.0,,,,,,,,,,,,,,,
26,"Thompson, Mark",6,3,11,17,,,,2.0,,,,,,,,,,,,,,,
21,"Wallis, Dean",14,14,3,17,,,,1.0,,,,,,,1.0,,,,,,,,
4,"Wanganeen, Gavin",11,2,9,20,2,1.0,,4.0,,,,,5.0,2.0,,,,,,,,,
24,"Werner, Michael",4,2,14,18,,,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,68,105,292,16,15.0,7.0,41.0,,,,,25.0,28.0,3.0,,,,,,,,
Opposition,Opposition,212,85,111,323,11,17.0,18.0,19.0,,,,,28.0,22.0,3.0,,,,,,,,
