Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
20,"Febey, Matthew",23y 277d,16 (7-0-9 43.75%),9 (0.56),←,
21,"Febey, Steven",23y 277d,96 (54-0-42 56.25%),15 (0.16),←,
24,"Gilbert, Phil",23y 189d,6 (3-0-3 50.00%),,←,
14,"Grinter, Rod",27y 362d,115 (62-1-52 54.35%),37 (0.32),←,
33,"Healy, Greg",27y 249d,141 (69-1-71 49.29%),167 (1.18),←,
30,"Hopgood, Paul",19y 306d,5 (3-0-2 60.00%),1 (0.20),←,
13,"Jakovich, Allen",25y 63d,27 (14-0-13 51.85%),118 (4.37),←,
7,"Kowal, Darren",20y 339d,8 (4-0-4 50.00%),6 (0.75),←,
16,"Lovell, Andy",22y 299d,67 (31-1-35 47.01%),80 (1.19),←,
17,"Lovett, Brett",27y 3d,150 (86-1-63 57.67%),19 (0.13),←,
6,"Lovett, Glenn",23y 304d,55 (24-0-31 43.64%),29 (0.53),←,
3,"Lyon, Garry",25y 252d,136 (81-1-54 59.93%),188 (1.38),←,
38,"Neitz, David",18y 121d,8 (3-0-5 37.50%),12 (1.50),←,
29,"Obst, Andrew",28y 277d,60 (33-0-27 55.00%),31 (0.52),←,
22,"Pike, Martin",20y 190d,8 (3-0-5 37.50%),,←,
41,"Rohde, Peter",28y 185d,129 (77-1-51 60.08%),12 (0.09),83 (43-1-39 52.41%),6 (0.07)
5,"Schwarz, David",20y 303d,36 (12-1-23 34.72%),32 (0.89),←,
11,"Stynes, Jim",27y 30d,141 (81-1-59 57.80%),95 (0.67),←,
2,"Tingay, Stephen",22y 283d,65 (37-0-28 56.92%),31 (0.48),←,
12,"Viney, Todd",27y 54d,106 (54-1-51 51.42%),49 (0.46),←,
Totals,Totals,24y 109d,1375 (738-9-628 53.67%),931 (0.68),,
C,"Balme, Neil",41y 128d,8 (3-0-5 37.50%),,←,
