Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Aitken, Ian",17,7,8,25,,1.0,,,,,,,2.0,,,,,,,,,,
31,"Alvin, Tom",11,2,8,19,1,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
43,"Bond, Chris",9,2,2,11,2,,,2.0,,,,,,1.0,,,,,,,,,
21,"Bradley, Craig",22,3,13,35,1,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",11,4,9,20,1,,,1.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",13,7,6,19,,,,1.0,,,,,2.0,2.0,,,,,,,,,
6,"Dorotich, Jon",11,9,3,14,1,3.0,1.0,,,,,,2.0,4.0,,,,,,,,,
9,"Edgar, Stephen",6,1,3,9,,,,2.0,,,,,2.0,,,,,,,,,,
12,"Gleeson, Adrian",14,1,7,21,2,,,2.0,,,,,1.0,3.0,,,,,,,,,
13,"Hanna, Mil",10,7,8,18,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
4,"Kernahan, Stephen",13,5,3,16,4,4.0,,,,,,,2.0,1.0,,,,,,,,,
44,"Madden, Justin",8,5,6,14,,,19.0,1.0,,,,,,,,,,,,,,,
45,"McKenzie, Warren",5,5,6,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
47,"McKinnon, Andrew",5,,,5,,,,1.0,,,,,,,,,,,,,,,
19,"Phillips, Andrew",20,3,6,26,1,3.0,,1.0,,,,,3.0,2.0,,,,,,,,,
40,"Ratten, Brett",12,2,2,14,1,,,,,,,,,,,,,,,,,,
38,"Robertson, Shane",15,7,8,23,,,,2.0,,,,,,2.0,,,,,,,,,
18,"Sartori, Peter",6,2,2,8,2,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,
14,"Sexton, Michael",3,1,3,6,,,,3.0,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",8,7,8,16,,,,2.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,80,111,330,16,17.0,21.0,27.0,,,,,22.0,27.0,,,,,,,,,
Opposition,Opposition,218,76,140,358,18,17.0,8.0,29.0,,,,,27.0,22.0,6.0,,,,,,,,
