Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 26d,81 (49-1-31 61.11%),121 (1.49),←,
21,"Barlow, Michael",25y 236d,64 (39-1-24 61.72%),36 (0.56),←,
30,"Clarke, Zac",23y 136d,48 (21-1-26 44.79%),24 (0.50),←,
15,"Crowley, Ryan",29y 159d,158 (84-1-73 53.48%),105 (0.66),←,
3,"Dawson, Zac",27y 170d,114 (71-4-39 64.04%),6 (0.05),37 (25-1-11 68.92%),2 (0.05)
9,"de Boer, Matt",23y 154d,95 (52-1-42 55.26%),38 (0.40),←,
41,"Duffield, Paul",28y 187d,127 (63-1-63 50.00%),26 (0.20),←,
7,"Fyfe, Nat",21y 327d,67 (40-1-26 60.45%),51 (0.76),←,
37,"Johnson, Michael",28y 295d,168 (89-1-78 53.27%),58 (0.35),←,
23,"Mayne, Chris",24y 282d,100 (55-1-44 55.50%),133 (1.33),←,
16,"Mundy, David",28y 22d,181 (94-1-86 52.21%),71 (0.39),←,
13,"Mzungu, Tendai",27y 164d,57 (33-1-23 58.77%),39 (0.68),←,
27,"Neale, Lachie",20y 79d,17 (8-0-9 47.06%),10 (0.59),←,
29,"Pavlich, Matthew",31y 223d,285 (131-0-154 45.96%),567 (1.99),←,
6,"Pearce, Danyle",27y 126d,173 (73-2-98 42.77%),84 (0.49),19 (14-1-4 76.32%),8 (0.42)
31,"Sandilands, Aaron",30y 248d,188 (98-0-90 52.13%),73 (0.39),←,
11,"Sheridan, Tom",19y 287d,7 (5-0-2 71.43%),3 (0.43),←,
36,"Silvagni, Alex",25y 316d,37 (20-1-16 55.41%),9 (0.24),←,
34,"Spurr, Lee",26y 15d,31 (24-1-6 79.03%),,←,
8,"Suban, Nick",23y 94d,79 (39-1-39 50.00%),32 (0.41),←,
33,"Sutcliffe, Cam",21y 80d,18 (14-1-3 80.56%),8 (0.44),←,
10,"Walters, Michael",22y 216d,37 (23-1-13 63.51%),72 (1.95),←,
Totals,Totals,25y 224d,2132 (1125-22-985 52.77%),1566 (0.73),,
C,"Lyon, Ross",46y 276d,164 (105-5-54 65.55%),,43 (29-1-13 68.60%),
