Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 94d,189 (110-2-77 58.73%),80 (0.42),←,
21,"Bradley, Craig",29y 274d,172 (101-2-69 59.30%),126 (0.73),←,
20,"Brown, Fraser",22y 340d,58 (28-1-29 49.14%),30 (0.52),←,
35,"Dean, Peter",28y 137d,161 (98-1-62 61.18%),22 (0.14),←,
12,"Gleeson, Adrian",26y 85d,136 (82-2-52 61.03%),135 (0.99),←,
13,"Hanna, Mil",27y 110d,120 (62-2-56 52.50%),49 (0.41),←,
17,"Heaver, Brent",22y 39d,29 (19-1-9 67.24%),50 (1.72),17 (10-1-6 61.76%),38 (2.24)
33,"Hogg, Matthew",24y 215d,89 (43-3-43 50.00%),14 (0.16),30 (19-1-10 65.00%),10 (0.33)
43,"Koutoufides, Anthony",20y 187d,13 (5-1-7 42.31%),3 (0.23),←,
44,"Madden, Justin",32y 54d,254 (154-2-98 61.02%),158 (0.62),209 (124-2-83 59.81%),138 (0.66)
30,"McCormack, Paul",23y 134d,10 (7-0-3 70.00%),1 (0.10),←,
5,"McKay, Andrew",23y 10d,15 (9-1-5 63.33%),5 (0.33),←,
3,"Oliver, Stephen",22y 191d,8 (7-0-1 87.50%),5 (0.63),←,
22,"Powell, Tim",25y 101d,70 (22-0-48 31.43%),46 (0.66),6 (4-0-2 66.67%),6 (1.00)
7,"Ratten, Brett",22y 13d,53 (28-0-25 52.83%),7 (0.13),←,
14,"Sexton, Michael",22y 141d,50 (26-1-23 53.00%),5 (0.10),←,
9,"Sholl, Brett",21y 320d,23 (14-1-8 63.04%),5 (0.22),←,
1,"Silvagni, Stephen",26y 54d,132 (82-1-49 62.50%),110 (0.83),←,
11,"Spalding, Earl",28y 135d,144 (92-1-51 64.24%),103 (0.72),35 (22-1-12 64.29%),40 (1.14)
2,"Williams, Greg",29y 297d,172 (95-1-76 55.52%),145 (0.84),31 (19-1-11 62.90%),17 (0.55)
Totals,Totals,25y 183d,1898 (1084-23-791 57.11%),1099 (0.58),,
C,"Parkin, David",50y 315d,342 (197-2-143 57.89%),,179 (110-2-67 62.01%),
