Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",26y 6d,56 (37-0-19 66.07%),7 (0.13),50 (34-0-16 68.00%),7 (0.14)
4,"Bontempelli, Marcus",21y 260d,83 (48-0-35 57.83%),78 (0.94),←,
13,"Cloke, Travis",30y 159d,255 (154-2-99 60.78%),450 (1.76),9 (5-0-4 55.56%),9 (1.00)
12,"Cordy, Zaine",20y 288d,28 (18-0-10 64.29%),8 (0.29),←,
6,"Dahlhaus, Luke",24y 355d,135 (65-0-70 48.15%),107 (0.79),←,
31,"Dale, Bailey",21y 20d,28 (15-0-13 53.57%),20 (0.71),←,
35,"Daniel, Caleb",21y 35d,52 (33-0-19 63.46%),22 (0.42),←,
29,"Dickson, Tory",29y 319d,87 (43-0-44 49.43%),149 (1.71),←,
20,"Dunkley, Josh",20y 214d,22 (16-0-6 72.73%),13 (0.59),←,
7,"Hunter, Lachie",22y 241d,82 (45-0-37 54.88%),40 (0.49),←,
21,"Liberatore, Tom",25y 87d,114 (50-0-64 43.86%),37 (0.32),←,
11,"Macrae, Jack",23y 8d,97 (52-0-45 53.61%),21 (0.22),←,
16,"McLean, Toby",21y 192d,36 (24-0-12 66.67%),28 (0.78),←,
2,"Murphy, Robert",35y 63d,310 (140-4-166 45.81%),182 (0.59),←,
42,"Picken, Liam",31y 10d,196 (99-0-97 50.51%),84 (0.43),←,
43,"Redpath, Jack",26y 241d,34 (21-0-13 61.76%),56 (1.65),←,
23,"Roughead, Jordan",26y 281d,124 (60-0-64 48.39%),28 (0.23),←,
9,"Stringer, Jake",23y 108d,88 (48-0-40 54.55%),160 (1.82),←,
1,"Suckling, Matt",29y 17d,139 (99-0-40 71.22%),66 (0.47),37 (24-0-13 64.86%),15 (0.41)
3,"Wallis, Mitch",24y 291d,105 (48-0-57 45.71%),48 (0.46),←,
34,"Williams, Bailey",19y 305d,16 (9-0-7 56.25%),,←,
33,"Young, Lewis",18y 234d,5 (4-0-1 80.00%),,←,
Totals,Totals,24y 269d,2092 (1128-6-958 53.92%),1604 (0.77),,
C,"Beveridge, Luke",46y 353d,69 (44-0-25 63.77%),,←,
