Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",29y 300d,218 (150-1-67 69.04%),405 (1.86),←,
18,"Ceglar, Jonathon",29y 205d,87 (57-0-30 65.52%),41 (0.47),←,
46,"Cousins, James",22y 171d,23 (9-0-14 39.13%),10 (0.43),←,
30,"Day, Will",19y 93d,9 (1-0-8 11.11%),1 (0.11),←,
12,"Frawley, James",31y 352d,238 (92-1-145 38.87%),24 (0.10),99 (58-0-41 58.59%),6 (0.06)
8,"Frost, Sam",27y 9d,105 (40-0-65 38.10%),8 (0.08),14 (4-0-10 28.57%),
44,"Greaves, Damon",20y 134d,1 (0-0-1 0.00%),,←,
19,"Gunston, Jack",28y 326d,206 (130-1-75 63.35%),391 (1.90),192 (125-1-66 65.36%),371 (1.93)
15,"Hardwick, Blake",23y 214d,80 (40-1-39 50.63%),6 (0.08),←,
17,"Howe, Daniel",24y 277d,66 (39-1-26 59.85%),13 (0.20),←,
29,"Jiath, Changkuoth",21y 85d,7 (2-0-5 28.57%),,←,
2,"Lewis, Mitch",21y 328d,20 (7-0-13 35.00%),23 (1.15),←,
3,"Mitchell, Tom",27y 98d,126 (71-1-54 56.75%),63 (0.50),61 (29-1-31 48.36%),25 (0.41)
36,"Moore, Dylan",21y 33d,8 (2-0-6 25.00%),3 (0.38),←,
35,"Morris, Josh",18y 304d,4 (0-0-4 0.00%),1 (0.25),←,
1,"Morrison, Harry",21y 299d,40 (19-0-21 47.50%),5 (0.13),←,
23,"OBrien, Tim",26y 162d,76 (43-1-32 57.24%),58 (0.76),←,
14,"Scrimshaw, Jack",22y 2d,25 (9-0-16 36.00%),,21 (9-0-12 42.86%),
21,"Scully, Tom",29y 114d,187 (75-3-109 40.91%),89 (0.48),35 (14-0-21 40.00%),16 (0.46)
26,"Shiels, Liam",29y 130d,219 (144-1-74 65.98%),80 (0.37),←,
20,"Wingard, Chad",27y 39d,176 (88-1-87 50.28%),261 (1.48),29 (12-0-17 41.38%),29 (1.00)
5,"Worpel, James",21y 226d,48 (23-0-25 47.92%),16 (0.33),←,
Totals,Totals,24y 294d,1969 (1041-12-916 52.87%),1498 (0.76),,
C,"Clarkson, Alastair",52y 132d,366 (220-2-144 60.38%),,←,
